10,11,12,13,14,15,16,17,18,19,20,predators
200,200,200,200,200,200,200,200,200,200,200,100
200,200,200,200,200,200,200,200,200,200,200,100
200,200,200,200,200,200,200,200,200,200,200,100
200,200,200,200,200,200,200,200,200,200,200,100
200,200,200,200,200,200,200,200,200,200,200,100
200,200,200,200,200,200,200,200,200,200,200,100
200,200,200,200,200,200,200,200,200,200,200,100
200,200,200,200,200,200,200,200,200,200,200,100
200,200,200,200,200,200,200,200,200,200,200,99
200,200,200,200,200,200,200,200,200,200,200,99
200,200,200,200,200,200,200,200,200,200,200,99
200,200,200,200,200,200,200,200,200,200,200,99
200,200,200,200,200,200,200,200,200,200,200,98
200,200,200,200,200,200,200,200,200,200,200,98
200,200,200,200,200,200,200,200,200,200,200,96
200,200,200,200,200,200,200,200,200,200,200,95
200,200,200,200,200,200,200,200,200,200,200,95
200,200,200,200,200,200,200,200,200,200,200,95
200,200,200,200,200,200,200,200,200,200,200,93
200,200,200,200,200,200,200,200,200,200,200,91
200,200,200,200,200,200,200,200,200,200,200,90
200,200,200,200,200,200,200,200,200,200,200,90
200,200,200,200,200,200,200,200,200,200,200,90
200,200,200,200,200,200,200,200,200,200,200,90
200,200,200,200,200,200,200,200,200,200,200,88
200,200,200,200,200,200,200,200,200,200,200,88
200,200,200,200,200,200,200,200,200,200,200,86
200,200,200,200,200,200,200,200,200,200,200,85
200,200,200,200,200,200,200,200,200,200,200,85
200,200,200,200,200,200,200,200,200,200,200,84
200,200,200,200,200,200,200,200,200,200,200,83
200,200,200,200,200,200,200,200,200,200,200,81
200,200,200,200,200,200,200,200,200,200,200,79
200,200,200,200,200,200,200,200,200,200,200,77
200,200,200,200,200,200,200,200,200,200,200,75
200,200,200,200,200,200,200,200,200,200,200,74
200,200,200,200,200,200,200,200,200,200,200,74
200,200,200,200,200,200,200,200,200,200,200,73
200,200,200,200,200,200,200,200,200,200,200,71
200,200,200,200,200,200,200,200,200,200,200,70
200,200,200,200,200,200,200,200,200,200,200,70
200,200,200,200,200,200,200,200,200,200,200,69
200,200,200,200,200,200,200,200,200,200,200,66
200,200,200,200,200,200,200,200,200,200,200,64
200,200,200,200,200,200,200,200,200,200,200,63
200,200,200,200,200,200,200,200,200,200,200,61
200,200,200,200,200,200,200,200,200,200,200,60
200,200,200,200,200,200,200,200,200,200,200,60
200,200,200,200,200,200,200,200,200,200,200,60
200,200,200,200,200,200,200,200,200,200,200,60
200,200,200,200,200,200,200,200,200,200,200,58
200,200,200,200,200,200,200,200,200,200,200,57
200,200,200,200,200,200,200,200,200,200,200,57
200,200,200,200,200,200,200,200,200,200,200,56
200,200,200,200,200,200,200,200,200,200,200,56
200,200,200,200,200,200,200,200,200,200,200,55
200,200,200,200,200,200,200,200,200,200,200,54
200,200,200,200,200,200,200,200,200,200,200,53
200,200,200,200,200,200,200,200,200,200,200,51
200,200,200,200,200,200,200,200,200,200,200,51
200,200,200,200,200,200,200,200,200,200,200,50
200,200,200,200,200,200,200,200,200,200,200,50
200,200,200,200,200,200,200,200,200,200,200,50
200,200,200,200,200,200,200,200,200,200,200,49
200,200,200,200,200,200,200,200,200,200,200,48
200,200,200,200,200,200,200,200,200,200,200,48
200,200,200,200,200,200,200,200,200,200,200,47
200,200,200,200,200,200,200,200,200,200,200,45
200,200,200,200,200,200,200,200,200,200,200,45
200,200,200,200,200,200,200,200,200,200,200,45
200,200,200,200,200,200,200,200,200,200,200,44
200,200,200,200,200,200,200,200,200,200,200,44
200,200,200,200,200,200,200,200,200,200,200,44
200,200,200,200,200,200,200,200,200,200,200,43
200,200,200,200,200,200,200,200,200,200,200,43
200,200,200,200,200,200,200,200,200,200,200,43
200,200,200,200,200,200,200,200,200,200,200,43
200,200,200,200,200,200,200,200,200,200,200,42
200,200,200,200,200,200,200,200,200,200,200,42
200,200,200,200,200,200,200,200,200,200,200,42
200,200,200,200,200,200,200,200,200,200,200,42
200,200,200,200,200,200,200,200,200,200,200,42
200,200,200,200,200,200,200,200,200,200,200,42
200,200,200,200,200,200,200,200,200,200,200,42
200,200,200,200,200,200,200,200,200,200,200,43
200,200,200,200,200,200,200,200,200,200,200,42
200,200,200,200,200,200,200,200,200,200,200,42
200,200,200,200,200,200,200,200,200,200,200,42
200,200,200,200,200,200,200,200,200,200,200,41
200,200,200,200,200,200,200,200,200,200,200,41
200,200,200,200,200,200,200,200,200,200,200,41
200,200,200,200,200,200,200,200,200,200,200,41
200,200,200,200,200,200,200,200,200,200,200,42
200,200,200,200,200,200,200,200,200,200,200,42
200,200,200,200,200,200,200,200,200,200,200,41
200,200,200,200,200,200,200,200,200,200,200,41
200,200,200,200,200,200,200,200,200,200,200,41
200,200,200,200,200,200,200,200,200,200,200,41
200,200,200,200,200,200,200,200,200,200,200,40
200,200,200,200,200,200,200,200,200,200,200,40
200,200,200,200,200,200,200,200,200,200,200,40
200,200,200,200,200,200,200,200,200,200,200,41
200,200,200,200,200,200,200,200,200,200,200,41
200,200,200,200,200,200,200,200,200,200,200,42
200,200,200,200,200,200,200,200,200,200,200,42
200,200,200,200,200,200,200,200,200,200,200,42
200,200,200,200,200,200,200,200,200,200,200,42
200,200,200,200,200,200,200,200,200,200,200,42
200,200,200,200,200,200,200,200,200,200,200,42
200,200,200,200,200,200,200,200,200,200,200,42
200,200,200,200,200,200,200,200,200,200,200,42
200,200,200,200,200,200,200,200,200,200,200,42
200,200,200,200,200,200,200,200,200,200,200,42
200,200,200,200,200,200,200,200,200,200,200,42
200,200,200,200,200,200,200,200,200,200,200,41
200,200,200,200,200,200,200,200,200,200,200,41
200,200,200,200,200,200,200,200,200,200,200,41
200,200,200,200,200,200,200,200,200,200,200,41
200,200,200,200,200,200,200,200,200,200,200,42
200,200,200,200,200,200,200,200,200,200,200,41
200,200,200,200,200,200,200,200,200,200,200,41
200,200,200,200,200,200,200,200,200,200,200,40
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,35
200,200,200,200,200,200,200,200,200,200,200,35
200,200,200,200,200,200,200,200,200,200,200,35
200,200,200,200,200,200,200,200,200,200,200,35
200,200,200,200,200,200,200,200,200,200,200,35
200,200,200,200,200,200,200,200,200,200,200,35
200,200,200,200,200,200,200,200,200,200,200,35
200,200,200,200,200,200,200,200,200,200,200,35
200,200,200,200,200,200,200,200,200,200,200,35
200,200,200,200,200,200,200,200,200,200,200,35
200,200,200,200,200,200,200,200,200,200,200,35
200,200,200,200,200,200,200,200,200,200,200,34
200,200,200,200,200,200,200,200,200,200,200,34
200,200,200,200,200,200,200,200,200,200,200,34
200,200,200,200,200,200,200,200,200,200,200,34
200,200,200,200,200,200,200,200,200,200,200,34
200,200,200,200,200,200,200,200,200,200,200,34
200,200,200,200,200,200,200,200,200,200,200,34
200,200,200,200,200,200,200,200,200,200,200,33
200,200,200,200,200,200,200,200,200,200,200,33
200,200,200,200,200,200,200,200,200,200,200,33
200,200,200,200,200,200,200,200,200,200,200,34
200,200,200,200,200,200,200,200,200,200,200,34
200,200,200,200,200,200,200,200,200,200,200,35
200,200,200,200,200,200,200,200,200,200,200,35
200,200,200,200,200,200,200,200,200,200,200,35
200,200,200,200,200,200,200,200,200,200,200,35
200,200,200,200,200,200,200,200,200,200,200,35
200,200,200,200,200,200,200,200,200,200,200,35
200,200,200,200,200,200,200,200,200,200,200,35
200,200,200,200,200,200,200,200,200,200,200,35
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,35
200,200,200,200,200,200,200,200,200,200,200,35
200,200,200,200,200,200,200,200,200,200,200,35
200,200,200,200,200,200,200,200,200,200,200,35
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,40
200,200,200,200,200,200,200,200,200,200,200,41
200,200,200,200,200,200,200,200,200,200,200,41
200,200,200,200,200,200,200,200,200,200,200,42
200,200,200,200,200,200,200,200,200,200,200,42
200,200,200,200,200,200,200,200,200,200,200,42
200,200,200,200,200,200,200,200,200,200,200,42
200,200,200,200,200,200,200,200,200,200,200,42
200,200,200,200,200,200,200,200,200,200,200,42
200,200,200,200,200,200,200,200,200,200,200,42
200,200,200,200,200,200,200,200,200,200,200,43
200,200,200,200,200,200,200,200,200,200,200,43
200,200,200,200,200,200,200,200,200,200,200,43
200,200,200,200,200,200,200,200,200,200,200,43
200,200,200,200,200,200,200,200,200,200,200,43
200,200,200,200,200,200,200,200,200,200,200,43
200,200,200,200,200,200,200,200,200,200,200,40
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,33
200,200,200,200,200,200,200,200,200,200,200,31
200,200,200,200,200,200,200,200,200,200,200,29
200,200,200,200,200,200,200,200,200,200,200,27
200,200,200,200,200,200,200,200,200,200,200,26
200,200,200,200,200,200,200,200,200,200,200,26
200,200,200,200,200,200,200,200,200,200,200,25
200,200,200,200,200,200,200,200,200,200,200,25
200,200,200,200,200,200,200,200,200,200,200,25
200,200,200,200,200,200,200,200,200,200,200,25
200,200,200,200,200,200,200,200,200,200,200,25
200,200,200,200,200,200,200,200,200,200,200,25
200,200,200,200,200,200,200,200,200,200,200,25
200,200,200,200,200,200,200,200,200,200,200,25
200,200,200,200,200,200,200,200,200,200,200,25
200,200,200,200,200,200,200,200,200,200,200,25
200,200,200,200,200,200,200,200,200,200,200,25
200,200,200,200,200,200,200,200,200,200,200,25
200,200,200,200,200,200,200,200,200,200,200,25
200,200,200,200,200,200,200,200,200,200,200,25
200,200,200,200,200,200,200,200,200,200,200,25
200,200,200,200,200,200,200,200,200,200,200,25
200,200,200,200,200,200,200,200,200,200,200,25
200,200,200,200,200,200,200,200,200,200,200,25
200,200,200,200,200,200,200,200,200,200,200,24
200,200,200,200,200,200,200,200,200,200,200,24
200,200,200,200,200,200,200,200,200,200,200,24
200,200,200,200,200,200,200,200,200,200,200,25
200,200,200,200,200,200,200,200,200,200,200,23
200,200,200,200,200,200,200,200,200,200,200,24
200,200,200,200,200,200,200,200,200,200,200,24
200,200,200,200,200,200,200,200,200,200,200,24
200,200,200,200,200,200,200,200,200,200,200,24
200,200,200,200,200,200,200,200,200,200,200,24
200,200,200,200,200,200,200,200,200,200,200,24
200,200,200,200,200,200,200,200,200,200,200,25
200,200,200,200,200,200,200,200,200,200,200,25
200,200,200,200,200,200,200,200,200,200,200,25
200,200,200,200,200,200,200,200,200,200,200,26
200,200,200,200,200,200,200,200,200,200,200,26
200,200,200,200,200,200,200,200,200,200,200,26
200,200,200,200,200,200,200,200,200,200,200,26
200,200,200,200,200,200,200,200,200,200,200,26
200,200,200,200,200,200,200,200,200,200,200,26
200,200,200,200,200,200,200,200,200,200,200,27
200,200,200,200,200,200,200,200,200,200,200,27
200,200,200,200,200,200,200,200,200,200,200,27
200,200,200,200,200,200,200,200,200,200,200,27
200,200,200,200,200,200,200,200,200,200,200,27
200,200,200,200,200,200,200,200,200,200,200,27
200,200,200,200,200,200,200,200,200,200,200,27
200,200,200,200,200,200,200,200,200,200,200,29
200,200,200,200,200,200,200,200,200,200,200,29
200,200,200,200,200,200,200,200,200,200,200,29
200,200,200,200,200,200,200,200,200,200,200,29
200,200,200,200,200,200,200,200,200,200,200,29
200,200,200,200,200,200,200,200,200,200,200,29
200,200,200,200,200,200,200,200,200,200,200,30
200,200,200,200,200,200,200,200,200,200,200,30
200,200,200,200,200,200,200,200,200,200,200,30
200,200,200,200,200,200,200,200,200,200,200,30
200,200,200,200,200,200,200,200,200,200,200,30
200,200,200,200,200,200,200,200,200,200,200,30
200,200,200,200,200,200,200,200,200,200,200,31
200,200,200,200,200,200,200,200,200,200,200,31
200,200,200,200,200,200,200,200,200,200,200,32
200,200,200,200,200,200,200,200,200,200,200,32
200,200,200,200,200,200,200,200,200,200,200,32
200,200,200,200,200,200,200,200,200,200,200,32
200,200,200,200,200,200,200,200,200,200,200,32
200,200,200,200,200,200,200,200,200,200,200,32
200,200,200,200,200,200,200,200,200,200,200,32
200,200,200,200,200,200,200,200,200,200,200,32
200,200,200,200,200,200,200,200,200,200,200,32
200,200,200,200,200,200,200,200,200,200,200,32
200,200,200,200,200,200,200,200,200,200,200,32
200,200,200,200,200,200,200,200,200,200,200,32
200,200,200,200,200,200,200,200,200,200,200,32
200,200,200,200,200,200,200,200,200,200,200,32
200,200,200,200,200,200,200,200,200,200,200,32
200,200,200,200,200,200,200,200,200,200,200,32
200,200,200,200,200,200,200,200,200,200,200,32
200,200,200,200,200,200,200,200,200,200,200,32
200,200,200,200,200,200,200,200,200,200,200,32
200,200,200,200,200,200,200,200,200,200,200,32
200,200,200,200,200,200,200,200,200,200,200,32
200,200,200,200,200,200,200,200,200,200,200,32
200,200,200,200,200,200,200,200,200,200,200,32
200,200,200,200,200,200,200,200,200,200,200,32
200,200,200,200,200,200,200,200,200,200,200,32
200,200,200,200,200,200,200,200,200,200,200,32
200,200,200,200,200,200,200,200,200,200,200,33
200,200,200,200,200,200,200,200,200,200,200,33
200,200,200,200,200,200,200,200,200,200,200,33
200,200,200,200,200,200,200,200,200,200,200,33
200,200,200,200,200,200,200,200,200,200,200,33
200,200,200,200,200,200,200,200,200,200,200,33
200,200,200,200,200,200,200,200,200,200,200,33
200,200,200,200,200,200,200,200,200,200,200,33
200,200,200,200,200,200,200,200,200,200,200,33
200,200,200,200,200,200,200,200,200,200,200,33
200,200,200,200,200,200,200,200,200,200,200,32
200,200,200,200,200,200,200,200,200,200,200,31
200,200,200,200,200,200,200,200,200,200,200,31
200,200,200,200,200,200,200,200,200,200,200,32
200,200,200,200,200,200,200,200,200,200,200,32
200,200,200,200,200,200,200,200,200,200,200,32
200,200,200,200,200,200,200,200,200,200,200,31
200,200,200,200,200,200,200,200,200,200,200,31
200,200,200,200,200,200,200,200,200,200,200,31
200,200,200,200,200,200,200,200,200,200,200,31
200,200,200,200,200,200,200,200,200,200,200,31
200,200,200,200,200,200,200,200,200,200,200,31
200,200,200,200,200,200,200,200,200,200,200,31
200,200,200,200,200,200,200,200,200,200,200,31
200,200,200,200,200,200,200,200,200,200,200,31
200,200,200,200,200,200,200,200,200,200,200,31
200,200,200,200,200,200,200,200,200,200,200,32
