1,predators
200,100
200,100
200,100
200,100
200,100
200,100
200,100
200,100
200,100
200,100
200,99
200,100
200,98
200,96
200,96
200,92
200,90
200,90
200,90
200,88
200,86
200,85
200,85
200,81
200,79
200,78
200,73
200,69
200,67
200,65
200,62
200,59
200,56
200,55
200,52
200,51
200,51
200,49
200,48
200,47
200,45
200,44
200,41
200,41
200,41
200,39
200,39
200,38
200,36
200,34
200,33
200,31
200,29
200,27
200,27
200,27
200,27
200,27
200,25
200,24
200,24
200,23
200,22
200,21
200,21
200,21
200,20
200,20
200,20
200,20
200,20
200,19
200,19
200,19
200,19
200,18
200,18
200,18
200,18
200,17
200,17
200,17
200,17
200,17
200,17
200,17
200,17
200,15
200,15
200,15
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,15
200,15
200,15
200,15
200,15
200,15
200,15
200,15
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,17
200,17
200,17
200,18
200,18
200,18
200,18
200,18
200,18
200,18
200,18
200,17
200,17
200,17
200,17
200,17
200,17
200,17
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,17
200,17
200,17
200,17
200,17
200,17
200,17
200,17
200,17
200,17
200,17
200,17
200,17
200,17
200,17
200,17
200,17
200,17
200,17
200,18
200,18
200,18
200,18
200,18
200,18
200,18
200,18
200,18
200,18
200,18
200,17
200,17
200,17
200,18
200,18
200,18
200,18
200,18
200,18
200,18
200,17
200,17
200,17
200,17
200,17
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,17
200,17
200,17
200,17
200,17
200,17
200,17
200,17
200,17
200,17
200,17
200,17
200,17
200,17
200,17
200,17
200,16
200,15
200,15
200,15
200,15
200,15
200,15
200,15
200,15
200,15
200,15
200,15
200,15
200,15
200,15
200,15
200,15
200,15
200,15
200,15
200,15
200,15
200,15
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,16
200,15
200,15
200,15
200,15
200,15
200,15
200,15
200,15
200,15
200,14
200,12
200,10
200,11
200,11
200,10
200,9
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,8
200,7
200,7
200,7
200,7
200,7
200,7
200,7
200,7
200,7
200,7
200,7
200,7
200,7
200,7
213,7
220,7
228,7
231,7
241,7
245,7
246,7
247,7
254,7
255,7
261,7
269,7
272,7
282,7
290,7
292,6
300,6
305,6
312,6
318,6
322,6
331,6
330,6
335,6
339,6
344,6
343,6
349,6
350,6
353,6
353,6
359,6
363,6
366,6
370,6
373,6
376,6
379,6
383,6
385,6
388,6
395,6
399,6
402,6
405,6
406,6
407,6
409,6
410,6
413,6
415,6
418,6
422,6
423,6
425,6
434,6
438,6
440,6
441,6
442,6
443,5
446,5
449,5
451,5
455,5
459,5
460,5
462,5
465,5
464,5
464,5
468,5
469,5
472,5
474,5
475,5
477,5
477,5
476,5
477,5
478,5
478,5
478,5
476,5
476,5
476,5
474,5
474,5
475,5
477,5
476,5
475,5
473,5
472,5
471,5
470,5
470,5
469,5
467,5
465,5
461,5
458,5
458,5
457,5
456,5
456,5
452,5
449,5
448,5
448,5
444,4
442,4
440,4
438,4
434,4
430,4
429,4
423,4
423,4
422,4
420,4
418,4
418,4
415,4
412,4
408,4
404,5
402,5
400,4
398,4
397,4
395,4
395,4
394,4
391,4
390,4
389,4
388,4
388,4
387,4
386,4
385,4
384,3
384,3
383,3
383,3
380,3
380,3
377,3
375,3
375,3
375,3
372,3
371,3
370,3
370,3
370,3
370,3
370,3
369,3
369,3
369,3
369,3
368,3
368,3
368,3
368,3
368,3
368,3
368,3
368,3
368,3
368,3
367,3
367,3
367,3
367,3
367,3
367,3
367,3
367,3
367,3
366,3
366,3
366,3
366,3
366,3
366,3
366,3
366,3
366,3
366,3
366,3
366,3
366,3
366,3
366,3
366,3
366,3
366,3
366,3
366,3
366,3
366,3
366,3
366,3
366,3
366,3
366,3
366,3
366,3
366,3
366,3
366,3
366,3
366,3
366,3
366,3
366,3
366,3
366,3
366,3
366,3
366,3
366,3
366,3
366,3
366,3
366,3
366,3
366,3
366,3
366,3
366,3
366,2
366,2
366,2
366,2
366,2
366,2
366,2
366,2
366,2
366,2
366,2
366,2
366,2
366,2
366,2
366,2
366,2
366,2
366,2
366,2
366,2
366,2
366,2
366,2
366,2
366,2
366,2
366,2
366,2
366,2
366,2
366,2
366,2
366,2
366,2
366,2
366,2
366,2
366,2
366,2
366,2
366,2
366,2
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
400,1
417,1
440,1
451,1
461,1
463,1
469,1
472,1
480,1
487,1
497,1
505,1
508,1
516,1
525,1
528,1
536,1
542,1
546,1
550,1
554,1
554,1
555,1
559,1
562,1
564,1
569,1
574,1
572,1
576,1
582,1
588,1
586,1
587,1
588,1
597,1
598,1
598,1
599,1
603,1
603,1
607,1
612,1
615,1
618,1
621,1
622,1
626,1
630,1
633,1
638,1
640,1
645,1
648,1
652,1
656,1
664,1
667,1
670,1
674,1
677,1
681,1
681,1
682,1
686,1
686,1
684,1
683,1
681,1
678,1
679,1
678,1
673,1
671,1
668,1
666,1
661,1
658,1
656,1
654,1
649,1
645,1
641,1
635,1
630,1
627,1
623,1
620,1
617,1
613,1
606,1
601,1
595,1
595,1
588,1
582,1
577,1
575,1
571,1
568,1
566,1
562,1
560,1
560,1
554,1
553,1
550,1
548,1
547,1
545,1
543,1
542,1
539,1
537,1
533,1
531,1
529,1
528,1
526,1
523,1
523,1
521,1
516,1
514,1
513,1
511,1
510,1
509,0
509,0
509,0
507,0
507,0
505,0
504,0
503,0
501,0
500,0
499,0
499,0
499,0
497,0
496,0
493,0
493,0
491,0
491,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
489,0
489,0
489,0
489,0
489,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
535,0
558,0
576,0
587,0
604,0
618,0
624,0
633,0
648,0
656,0
661,0
662,0
669,0
672,0
672,0
674,0
671,0
668,0
675,0
677,0
679,0
679,0
676,0
682,0
685,0
688,0
689,0
688,0
688,0
691,0
695,0
693,0
698,0
701,0
704,0
705,0
706,0
708,0
709,0
707,0
709,0
712,0
717,0
720,0
719,0
718,0
717,0
720,0
726,0
725,0
726,0
726,0
726,0
726,0
727,0
732,0
732,0
734,0
735,0
739,0
740,0
738,0
738,0
736,0
735,0
735,0
733,0
732,0
730,0
726,0
722,0
716,0
712,0
709,0
704,0
698,0
694,0
687,0
684,0
676,0
668,0
665,0
655,0
650,0
642,0
635,0
628,0
623,0
622,0
612,0
607,0
599,0
595,0
593,0
591,0
581,0
576,0
573,0
567,0
562,0
560,0
556,0
552,0
548,0
545,0
540,0
539,0
535,0
534,0
530,0
529,0
524,0
522,0
520,0
515,0
511,0
510,0
507,0
503,0
501,0
498,0
498,0
496,0
495,0
492,0
491,0
491,0
488,0
488,0
487,0
485,0
484,0
484,0
484,0
483,0
482,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
480,0
479,0
479,0
479,0
479,0
479,0
479,0
479,0
479,0
479,0
478,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
529,0
563,0
592,0
605,0
613,0
618,0
627,0
641,0
645,0
649,0
653,0
664,0
664,0
668,0
669,0
667,0
670,0
669,0
676,0
680,0
685,0
683,0
682,0
683,0
681,0
685,0
684,0
686,0
688,0
691,0
692,0
691,0
693,0
692,0
694,0
695,0
694,0
696,0
701,0
703,0
705,0
700,0
702,0
705,0
706,0
705,0
709,0
718,0
721,0
722,0
726,0
726,0
725,0
725,0
724,0
725,0
729,0
730,0
729,0
732,0
733,0
733,0
730,0
731,0
721,0
720,0
715,0
712,0
707,0
703,0
699,0
699,0
691,0
688,0
685,0
680,0
677,0
673,0
667,0
660,0
655,0
647,0
642,0
636,0
628,0
625,0
619,0
610,0
609,0
604,0
598,0
591,0
589,0
587,0
577,0
575,0
570,0
567,0
565,0
561,0
556,0
553,0
550,0
542,0
535,0
532,0
531,0
530,0
528,0
522,0
517,0
511,0
511,0
506,0
501,0
500,0
495,0
493,0
493,0
493,0
492,0
490,0
488,0
486,0
485,0
485,0
485,0
485,0
483,0
483,0
483,0
482,0
482,0
482,0
479,0
477,0
477,0
477,0
476,0
475,0
475,0
474,0
474,0
474,0
474,0
474,0
474,0
473,0
473,0
473,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
520,0
547,0
568,0
573,0
584,0
591,0
606,0
619,0
633,0
635,0
635,0
640,0
643,0
648,0
657,0
660,0
660,0
664,0
667,0
677,0
678,0
678,0
679,0
680,0
675,0
676,0
674,0
677,0
678,0
681,0
681,0
685,0
689,0
691,0
694,0
696,0
700,0
698,0
698,0
697,0
700,0
700,0
699,0
701,0
697,0
704,0
707,0
706,0
710,0
711,0
716,0
717,0
718,0
718,0
725,0
730,0
728,0
730,0
733,0
734,0
736,0
738,0
739,0
738,0
737,0
736,0
733,0
728,0
724,0
719,0
718,0
713,0
710,0
707,0
701,0
700,0
691,0
686,0
680,0
674,0
668,0
664,0
660,0
657,0
653,0
649,0
643,0
637,0
632,0
624,0
621,0
615,0
610,0
606,0
601,0
597,0
591,0
583,0
579,0
574,0
569,0
565,0
562,0
561,0
557,0
551,0
547,0
544,0
544,0
540,0
540,0
538,0
533,0
528,0
527,0
525,0
525,0
523,0
521,0
518,0
517,0
514,0
512,0
511,0
509,0
507,0
504,0
504,0
504,0
504,0
504,0
504,0
504,0
503,0
503,0
502,0
501,0
500,0
500,0
499,0
499,0
498,0
497,0
497,0
497,0
497,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
552,0
579,0
600,0
616,0
625,0
634,0
641,0
645,0
648,0
653,0
658,0
659,0
661,0
666,0
668,0
671,0
671,0
678,0
682,0
683,0
683,0
686,0
687,0
694,0
697,0
700,0
699,0
700,0
698,0
698,0
699,0
699,0
699,0
699,0
699,0
697,0
701,0
703,0
706,0
709,0
713,0
709,0
709,0
707,0
705,0
707,0
706,0
706,0
707,0
708,0
711,0
715,0
719,0
719,0
727,0
729,0
733,0
732,0
734,0
732,0
732,0
730,0
729,0
729,0
724,0
722,0
721,0
715,0
708,0
706,0
702,0
698,0
694,0
690,0
688,0
684,0
679,0
675,0
672,0
666,0
664,0
661,0
660,0
654,0
647,0
643,0
635,0
629,0
622,0
617,0
610,0
607,0
603,0
598,0
589,0
585,0
576,0
574,0
569,0
563,0
561,0
559,0
555,0
549,0
544,0
541,0
537,0
534,0
530,0
527,0
525,0
523,0
520,0
518,0
516,0
515,0
512,0
509,0
506,0
505,0
505,0
503,0
501,0
500,0
499,0
499,0
497,0
495,0
494,0
493,0
490,0
490,0
489,0
489,0
488,0
485,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
483,0
483,0
483,0
483,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
524,0
550,0
566,0
588,0
599,0
606,0
614,0
618,0
628,0
636,0
640,0
649,0
654,0
657,0
659,0
661,0
661,0
664,0
667,0
669,0
670,0
666,0
669,0
672,0
675,0
677,0
679,0
681,0
683,0
680,0
680,0
683,0
681,0
680,0
684,0
686,0
688,0
690,0
689,0
692,0
692,0
692,0
692,0
691,0
694,0
696,0
697,0
698,0
703,0
708,0
712,0
714,0
713,0
710,0
711,0
712,0
717,0
720,0
723,0
726,0
728,0
730,0
731,0
725,0
726,0
722,0
721,0
720,0
717,0
715,0
713,0
711,0
710,0
707,0
701,0
692,0
688,0
682,0
680,0
670,0
664,0
662,0
656,0
647,0
645,0
638,0
632,0
624,0
617,0
614,0
607,0
601,0
593,0
589,0
582,0
576,0
567,0
565,0
562,0
557,0
551,0
549,0
545,0
541,0
536,0
531,0
528,0
522,0
520,0
518,0
514,0
513,0
511,0
508,0
506,0
501,0
499,0
498,0
496,0
494,0
493,0
493,0
492,0
491,0
491,0
491,0
490,0
490,0
490,0
489,0
489,0
488,0
487,0
487,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
485,0
485,0
485,0
485,0
485,0
484,0
483,0
483,0
483,0
483,0
482,0
482,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
