1,predators
530,0
553,0
585,0
595,0
603,0
608,0
616,0
633,0
636,0
642,0
642,0
643,0
647,0
652,0
651,0
657,0
660,0
664,0
667,0
670,0
673,0
676,0
677,0
674,0
678,0
680,0
680,0
681,0
681,0
682,0
684,0
687,0
688,0
690,0
688,0
693,0
697,0
693,0
696,0
695,0
698,0
702,0
701,0
705,0
706,0
707,0
707,0
707,0
709,0
712,0
714,0
716,0
719,0
720,0
720,0
722,0
728,0
727,0
730,0
730,0
732,0
732,0
727,0
726,0
725,0
722,0
720,0
714,0
706,0
705,0
702,0
700,0
691,0
685,0
681,0
676,0
672,0
671,0
664,0
662,0
661,0
650,0
648,0
644,0
639,0
633,0
627,0
623,0
620,0
609,0
606,0
601,0
599,0
594,0
587,0
582,0
575,0
566,0
563,0
560,0
558,0
553,0
549,0
547,0
546,0
541,0
538,0
536,0
533,0
530,0
527,0
523,0
521,0
518,0
515,0
513,0
510,0
509,0
508,0
507,0
506,0
504,0
502,0
500,0
499,0
499,0
498,0
496,0
495,0
493,0
492,0
489,0
488,0
488,0
487,0
487,0
487,0
486,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
484,0
536,0
563,0
587,0
600,0
608,0
623,0
627,0
634,0
644,0
651,0
648,0
655,0
659,0
660,0
663,0
663,0
660,0
663,0
672,0
676,0
677,0
681,0
682,0
685,0
687,0
688,0
689,0
686,0
683,0
684,0
685,0
685,0
690,0
691,0
700,0
697,0
696,0
691,0
688,0
688,0
690,0
698,0
701,0
697,0
699,0
697,0
699,0
701,0
701,0
704,0
705,0
705,0
707,0
709,0
706,0
710,0
709,0
709,0
714,0
719,0
717,0
713,0
712,0
712,0
709,0
707,0
702,0
702,0
701,0
696,0
693,0
686,0
680,0
678,0
673,0
670,0
666,0
658,0
654,0
648,0
640,0
635,0
629,0
625,0
618,0
613,0
602,0
592,0
584,0
578,0
575,0
570,0
567,0
563,0
558,0
550,0
543,0
537,0
534,0
528,0
523,0
515,0
509,0
504,0
500,0
496,0
494,0
492,0
488,0
485,0
483,0
482,0
480,0
479,0
476,0
474,0
472,0
471,0
469,0
467,0
467,0
466,0
465,0
464,0
462,0
461,0
461,0
460,0
460,0
459,0
458,0
458,0
458,0
457,0
456,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
452,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
496,0
525,0
542,0
550,0
563,0
578,0
592,0
595,0
605,0
612,0
617,0
621,0
625,0
630,0
634,0
633,0
632,0
633,0
639,0
640,0
640,0
646,0
649,0
650,0
652,0
651,0
653,0
653,0
657,0
660,0
661,0
662,0
662,0
663,0
666,0
668,0
670,0
669,0
670,0
675,0
677,0
679,0
678,0
679,0
684,0
680,0
680,0
679,0
684,0
688,0
688,0
687,0
690,0
694,0
698,0
701,0
702,0
700,0
701,0
702,0
707,0
709,0
709,0
707,0
707,0
700,0
697,0
692,0
690,0
688,0
686,0
680,0
673,0
667,0
666,0
660,0
657,0
652,0
647,0
639,0
637,0
627,0
621,0
614,0
609,0
603,0
599,0
593,0
590,0
585,0
578,0
572,0
567,0
563,0
558,0
553,0
550,0
542,0
538,0
535,0
529,0
525,0
519,0
515,0
512,0
506,0
505,0
499,0
496,0
494,0
490,0
487,0
486,0
483,0
482,0
482,0
481,0
479,0
477,0
475,0
470,0
468,0
467,0
467,0
466,0
464,0
463,0
463,0
462,0
461,0
461,0
461,0
461,0
461,0
460,0
460,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
458,0
458,0
458,0
458,0
458,0
458,0
458,0
458,0
458,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
499,0
528,0
550,0
556,0
574,0
590,0
603,0
608,0
612,0
614,0
617,0
622,0
626,0
630,0
635,0
636,0
640,0
638,0
637,0
645,0
644,0
651,0
651,0
652,0
653,0
654,0
658,0
658,0
662,0
665,0
667,0
666,0
667,0
664,0
663,0
666,0
669,0
671,0
670,0
669,0
669,0
672,0
671,0
671,0
673,0
674,0
675,0
679,0
678,0
682,0
682,0
683,0
683,0
687,0
690,0
692,0
691,0
689,0
689,0
690,0
691,0
692,0
693,0
693,0
695,0
696,0
694,0
692,0
689,0
687,0
683,0
679,0
677,0
675,0
671,0
660,0
655,0
655,0
651,0
648,0
645,0
639,0
635,0
626,0
620,0
615,0
611,0
606,0
598,0
587,0
583,0
572,0
567,0
555,0
551,0
547,0
543,0
532,0
529,0
524,0
517,0
512,0
507,0
503,0
498,0
494,0
493,0
489,0
487,0
485,0
485,0
483,0
482,0
480,0
479,0
474,0
472,0
470,0
469,0
467,0
466,0
465,0
462,0
461,0
460,0
459,0
458,0
457,0
455,0
451,0
449,0
448,0
448,0
448,0
447,0
447,0
447,0
445,0
445,0
445,0
444,0
444,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
479,0
499,0
521,0
533,0
546,0
556,0
564,0
570,0
575,0
588,0
595,0
596,0
608,0
611,0
613,0
617,0
619,0
629,0
638,0
638,0
642,0
646,0
649,0
649,0
648,0
650,0
652,0
654,0
656,0
655,0
655,0
655,0
656,0
662,0
663,0
664,0
672,0
672,0
673,0
670,0
671,0
672,0
676,0
674,0
673,0
680,0
682,0
681,0
685,0
688,0
689,0
692,0
694,0
696,0
699,0
701,0
706,0
706,0
708,0
710,0
712,0
708,0
706,0
705,0
700,0
701,0
697,0
694,0
693,0
691,0
687,0
684,0
681,0
681,0
678,0
676,0
672,0
669,0
665,0
662,0
659,0
656,0
649,0
643,0
634,0
628,0
620,0
616,0
610,0
603,0
600,0
596,0
592,0
588,0
579,0
576,0
573,0
565,0
561,0
556,0
554,0
553,0
546,0
544,0
543,0
538,0
534,0
533,0
529,0
525,0
523,0
518,0
515,0
514,0
511,0
506,0
504,0
502,0
501,0
501,0
501,0
500,0
499,0
498,0
498,0
496,0
495,0
494,0
492,0
492,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
489,0
489,0
488,0
486,0
486,0
485,0
485,0
485,0
484,0
484,0
483,0
483,0
483,0
483,0
483,0
483,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
516,0
542,0
562,0
584,0
595,0
602,0
616,0
625,0
630,0
637,0
642,0
647,0
654,0
662,0
665,0
663,0
665,0
666,0
670,0
671,0
676,0
680,0
682,0
680,0
687,0
690,0
689,0
687,0
687,0
688,0
689,0
688,0
688,0
690,0
691,0
692,0
689,0
686,0
687,0
686,0
684,0
686,0
689,0
691,0
691,0
699,0
700,0
704,0
704,0
709,0
708,0
707,0
708,0
712,0
713,0
716,0
720,0
719,0
719,0
722,0
719,0
714,0
714,0
712,0
709,0
708,0
704,0
701,0
699,0
695,0
688,0
683,0
677,0
672,0
666,0
663,0
657,0
651,0
646,0
641,0
636,0
628,0
622,0
615,0
607,0
598,0
596,0
592,0
588,0
584,0
581,0
575,0
570,0
566,0
556,0
551,0
544,0
541,0
537,0
530,0
527,0
522,0
518,0
511,0
508,0
503,0
501,0
500,0
497,0
492,0
490,0
489,0
486,0
484,0
484,0
484,0
483,0
481,0
479,0
479,0
478,0
477,0
475,0
472,0
472,0
472,0
471,0
471,0
471,0
470,0
470,0
470,0
469,0
469,0
467,0
467,0
466,0
466,0
466,0
466,0
465,0
465,0
465,0
465,0
464,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
509,0
536,0
556,0
570,0
569,0
582,0
589,0
595,0
599,0
601,0
607,0
615,0
615,0
620,0
624,0
630,0
630,0
634,0
632,0
639,0
641,0
641,0
643,0
647,0
646,0
650,0
650,0
655,0
657,0
654,0
656,0
655,0
655,0
659,0
657,0
656,0
657,0
660,0
662,0
664,0
666,0
663,0
661,0
662,0
663,0
663,0
666,0
668,0
666,0
664,0
666,0
668,0
672,0
671,0
674,0
677,0
678,0
679,0
679,0
680,0
683,0
684,0
682,0
679,0
675,0
673,0
673,0
671,0
671,0
669,0
665,0
662,0
659,0
653,0
651,0
645,0
641,0
637,0
633,0
629,0
624,0
614,0
609,0
601,0
595,0
592,0
587,0
584,0
574,0
562,0
559,0
554,0
546,0
543,0
541,0
533,0
531,0
528,0
523,0
517,0
512,0
507,0
501,0
498,0
492,0
488,0
488,0
487,0
484,0
481,0
480,0
473,0
470,0
466,0
464,0
462,0
459,0
457,0
454,0
451,0
451,0
449,0
449,0
448,0
447,0
446,0
445,0
444,0
443,0
442,0
441,0
441,0
441,0
440,0
440,0
440,0
439,0
439,0
438,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
435,0
470,0
490,0
503,0
516,0
533,0
546,0
560,0
569,0
578,0
582,0
586,0
595,0
600,0
606,0
618,0
616,0
616,0
616,0
622,0
629,0
633,0
639,0
640,0
641,0
643,0
645,0
646,0
649,0
648,0
653,0
651,0
654,0
654,0
653,0
654,0
655,0
659,0
661,0
660,0
662,0
665,0
668,0
670,0
670,0
670,0
674,0
675,0
677,0
680,0
679,0
683,0
681,0
683,0
685,0
688,0
690,0
694,0
696,0
699,0
700,0
700,0
703,0
699,0
695,0
696,0
694,0
692,0
690,0
684,0
678,0
673,0
666,0
665,0
655,0
653,0
648,0
646,0
644,0
642,0
640,0
632,0
627,0
623,0
618,0
611,0
604,0
599,0
592,0
589,0
582,0
575,0
569,0
564,0
560,0
557,0
553,0
549,0
546,0
542,0
537,0
535,0
532,0
528,0
525,0
523,0
517,0
513,0
510,0
509,0
507,0
505,0
503,0
498,0
494,0
491,0
491,0
489,0
485,0
484,0
482,0
479,0
476,0
475,0
474,0
474,0
472,0
471,0
471,0
470,0
470,0
470,0
470,0
469,0
469,0
467,0
467,0
467,0
467,0
466,0
465,0
464,0
464,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
462,0
462,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
512,0
530,0
544,0
559,0
559,0
578,0
590,0
595,0
608,0
612,0
616,0
621,0
623,0
626,0
629,0
636,0
635,0
636,0
638,0
643,0
646,0
646,0
644,0
647,0
646,0
648,0
651,0
654,0
653,0
657,0
654,0
653,0
651,0
653,0
657,0
655,0
657,0
657,0
660,0
664,0
665,0
669,0
665,0
666,0
665,0
671,0
670,0
674,0
676,0
678,0
680,0
681,0
683,0
687,0
691,0
693,0
696,0
695,0
697,0
694,0
693,0
693,0
694,0
692,0
692,0
689,0
685,0
682,0
678,0
676,0
672,0
670,0
668,0
666,0
661,0
658,0
651,0
643,0
638,0
631,0
628,0
620,0
613,0
608,0
604,0
596,0
589,0
583,0
576,0
570,0
564,0
561,0
557,0
552,0
546,0
540,0
535,0
528,0
524,0
520,0
515,0
511,0
508,0
505,0
501,0
497,0
496,0
491,0
490,0
486,0
485,0
483,0
481,0
480,0
476,0
473,0
468,0
467,0
466,0
466,0
466,0
464,0
462,0
461,0
460,0
459,0
459,0
459,0
459,0
459,0
458,0
456,0
455,0
455,0
454,0
453,0
453,0
453,0
453,0
453,0
453,0
452,0
452,0
452,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
