1,predators
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
491,0
527,0
547,0
553,0
562,0
572,0
576,0
584,0
590,0
597,0
607,0
611,0
620,0
627,0
631,0
636,0
643,0
644,0
646,0
658,0
659,0
667,0
671,0
671,0
667,0
668,0
669,0
672,0
675,0
677,0
679,0
683,0
681,0
682,0
684,0
685,0
689,0
686,0
684,0
685,0
687,0
686,0
689,0
690,0
694,0
694,0
700,0
705,0
706,0
708,0
713,0
712,0
714,0
717,0
718,0
720,0
720,0
722,0
724,0
726,0
725,0
727,0
726,0
725,0
724,0
720,0
718,0
718,0
715,0
715,0
714,0
713,0
712,0
706,0
705,0
702,0
698,0
691,0
687,0
683,0
676,0
674,0
666,0
662,0
658,0
654,0
646,0
641,0
633,0
626,0
623,0
619,0
614,0
607,0
601,0
593,0
587,0
579,0
573,0
568,0
561,0
552,0
549,0
545,0
544,0
541,0
537,0
534,0
532,0
529,0
523,0
523,0
522,0
519,0
518,0
517,0
517,0
516,0
515,0
513,0
511,0
510,0
509,0
507,0
505,0
505,0
505,0
502,0
500,0
500,0
500,0
499,0
499,0
497,0
496,0
496,0
496,0
496,0
496,0
495,0
495,0
495,0
494,0
494,0
494,0
494,0
494,0
494,0
494,0
494,0
494,0
494,0
494,0
494,0
493,0
493,0
493,0
493,0
493,0
493,0
493,0
493,0
493,0
493,0
493,0
493,0
493,0
493,0
493,0
493,0
493,0
493,0
493,0
493,0
493,0
493,0
493,0
493,0
493,0
493,0
493,0
493,0
493,0
493,0
493,0
493,0
493,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
546,0
572,0
590,0
605,0
612,0
625,0
632,0
643,0
651,0
656,0
662,0
667,0
672,0
673,0
674,0
677,0
683,0
689,0
690,0
691,0
694,0
696,0
699,0
700,0
701,0
703,0
700,0
698,0
698,0
694,0
693,0
688,0
685,0
687,0
687,0
686,0
687,0
691,0
693,0
694,0
695,0
696,0
696,0
697,0
695,0
694,0
697,0
697,0
697,0
695,0
697,0
699,0
698,0
703,0
702,0
702,0
702,0
706,0
709,0
710,0
711,0
710,0
711,0
702,0
703,0
698,0
695,0
692,0
691,0
690,0
685,0
684,0
685,0
678,0
677,0
671,0
666,0
658,0
651,0
647,0
642,0
634,0
628,0
621,0
614,0
605,0
598,0
593,0
585,0
578,0
572,0
564,0
560,0
555,0
549,0
545,0
541,0
536,0
530,0
526,0
521,0
515,0
506,0
505,0
502,0
496,0
493,0
489,0
488,0
487,0
482,0
480,0
478,0
472,0
468,0
466,0
461,0
458,0
458,0
458,0
457,0
456,0
455,0
452,0
451,0
450,0
449,0
448,0
448,0
447,0
447,0
446,0
444,0
444,0
444,0
443,0
442,0
441,0
441,0
440,0
439,0
439,0
439,0
438,0
438,0
438,0
438,0
438,0
438,0
438,0
438,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
477,0
502,0
523,0
540,0
547,0
550,0
563,0
572,0
581,0
589,0
597,0
608,0
608,0
615,0
622,0
622,0
628,0
632,0
637,0
642,0
646,0
647,0
650,0
652,0
653,0
653,0
656,0
660,0
662,0
665,0
668,0
671,0
674,0
674,0
681,0
685,0
683,0
684,0
682,0
681,0
684,0
687,0
687,0
685,0
689,0
690,0
693,0
697,0
696,0
701,0
703,0
707,0
706,0
712,0
709,0
712,0
717,0
717,0
716,0
717,0
716,0
714,0
713,0
710,0
710,0
712,0
708,0
706,0
704,0
701,0
696,0
695,0
692,0
688,0
686,0
682,0
674,0
670,0
665,0
660,0
654,0
649,0
645,0
640,0
639,0
635,0
627,0
619,0
613,0
605,0
601,0
597,0
591,0
587,0
582,0
577,0
573,0
562,0
557,0
549,0
541,0
536,0
532,0
525,0
522,0
519,0
516,0
513,0
510,0
503,0
501,0
497,0
494,0
492,0
490,0
489,0
487,0
485,0
483,0
481,0
479,0
479,0
478,0
477,0
475,0
474,0
474,0
473,0
473,0
472,0
472,0
472,0
470,0
469,0
468,0
468,0
467,0
467,0
467,0
467,0
466,0
466,0
465,0
465,0
465,0
465,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
518,0
538,0
546,0
554,0
562,0
574,0
583,0
598,0
610,0
619,0
631,0
632,0
638,0
646,0
649,0
653,0
654,0
652,0
651,0
658,0
659,0
662,0
664,0
666,0
667,0
664,0
670,0
673,0
675,0
675,0
673,0
675,0
673,0
674,0
673,0
675,0
673,0
677,0
678,0
680,0
682,0
685,0
687,0
688,0
692,0
691,0
693,0
695,0
695,0
696,0
699,0
703,0
704,0
707,0
710,0
716,0
717,0
715,0
721,0
717,0
716,0
716,0
716,0
713,0
711,0
706,0
702,0
702,0
699,0
696,0
695,0
693,0
690,0
689,0
688,0
686,0
680,0
673,0
668,0
664,0
659,0
656,0
653,0
645,0
640,0
638,0
632,0
629,0
627,0
622,0
619,0
610,0
603,0
598,0
592,0
584,0
577,0
574,0
567,0
560,0
553,0
548,0
541,0
534,0
530,0
526,0
522,0
518,0
513,0
511,0
511,0
506,0
504,0
501,0
500,0
500,0
500,0
496,0
494,0
493,0
491,0
490,0
489,0
487,0
486,0
485,0
484,0
483,0
483,0
483,0
481,0
480,0
480,0
479,0
478,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
475,0
514,0
539,0
559,0
578,0
585,0
592,0
601,0
605,0
614,0
623,0
632,0
640,0
643,0
648,0
654,0
652,0
655,0
662,0
665,0
667,0
667,0
667,0
665,0
666,0
670,0
674,0
674,0
675,0
674,0
675,0
674,0
676,0
677,0
680,0
679,0
680,0
681,0
680,0
680,0
682,0
680,0
679,0
681,0
681,0
684,0
688,0
688,0
694,0
696,0
699,0
700,0
700,0
702,0
706,0
710,0
717,0
718,0
718,0
719,0
719,0
717,0
717,0
714,0
718,0
714,0
709,0
710,0
709,0
708,0
704,0
700,0
694,0
691,0
685,0
682,0
682,0
679,0
673,0
667,0
663,0
657,0
652,0
648,0
644,0
638,0
631,0
623,0
616,0
615,0
609,0
604,0
591,0
587,0
579,0
574,0
566,0
563,0
556,0
551,0
549,0
546,0
540,0
537,0
530,0
528,0
520,0
517,0
515,0
509,0
509,0
506,0
503,0
500,0
496,0
494,0
492,0
490,0
489,0
488,0
485,0
484,0
484,0
484,0
484,0
483,0
483,0
483,0
482,0
482,0
481,0
480,0
480,0
480,0
480,0
479,0
479,0
479,0
478,0
478,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
476,0
475,0
475,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
474,0
518,0
549,0
578,0
593,0
601,0
613,0
622,0
626,0
630,0
641,0
649,0
649,0
663,0
666,0
662,0
668,0
674,0
672,0
673,0
673,0
676,0
673,0
673,0
672,0
672,0
677,0
675,0
675,0
678,0
679,0
680,0
684,0
681,0
682,0
681,0
683,0
682,0
682,0
681,0
679,0
680,0
679,0
679,0
682,0
686,0
686,0
686,0
687,0
689,0
690,0
691,0
690,0
690,0
692,0
693,0
694,0
695,0
696,0
700,0
705,0
705,0
708,0
710,0
708,0
702,0
700,0
696,0
691,0
685,0
681,0
676,0
671,0
667,0
662,0
659,0
653,0
649,0
647,0
643,0
638,0
633,0
628,0
621,0
611,0
604,0
598,0
591,0
583,0
579,0
571,0
567,0
563,0
557,0
553,0
547,0
546,0
538,0
533,0
528,0
526,0
522,0
520,0
517,0
512,0
507,0
504,0
499,0
497,0
494,0
490,0
490,0
485,0
482,0
479,0
478,0
476,0
475,0
473,0
472,0
470,0
469,0
467,0
467,0
466,0
465,0
465,0
463,0
462,0
462,0
461,0
459,0
458,0
457,0
456,0
455,0
455,0
453,0
453,0
452,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
489,0
508,0
538,0
551,0
559,0
571,0
582,0
590,0
601,0
606,0
612,0
620,0
621,0
627,0
629,0
627,0
623,0
629,0
630,0
635,0
632,0
636,0
638,0
637,0
636,0
629,0
627,0
630,0
633,0
634,0
634,0
634,0
635,0
638,0
639,0
641,0
642,0
647,0
647,0
646,0
652,0
659,0
658,0
662,0
664,0
669,0
667,0
664,0
668,0
667,0
670,0
669,0
670,0
672,0
674,0
673,0
676,0
680,0
681,0
684,0
686,0
691,0
690,0
691,0
690,0
688,0
686,0
678,0
676,0
673,0
669,0
666,0
661,0
655,0
652,0
649,0
646,0
640,0
632,0
628,0
622,0
617,0
612,0
604,0
603,0
601,0
598,0
594,0
585,0
579,0
574,0
567,0
562,0
559,0
552,0
549,0
542,0
535,0
528,0
526,0
523,0
521,0
519,0
513,0
511,0
510,0
505,0
504,0
500,0
498,0
494,0
492,0
490,0
486,0
485,0
483,0
482,0
481,0
480,0
478,0
477,0
476,0
476,0
475,0
475,0
475,0
474,0
472,0
472,0
472,0
472,0
471,0
469,0
468,0
467,0
467,0
466,0
466,0
466,0
466,0
465,0
465,0
465,0
465,0
465,0
464,0
463,0
463,0
463,0
463,0
462,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
499,0
532,0
548,0
559,0
569,0
576,0
581,0
596,0
599,0
601,0
612,0
615,0
621,0
624,0
626,0
638,0
640,0
643,0
642,0
645,0
646,0
645,0
648,0
653,0
655,0
656,0
661,0
664,0
668,0
664,0
665,0
663,0
667,0
670,0
674,0
675,0
677,0
677,0
680,0
680,0
679,0
683,0
683,0
681,0
683,0
687,0
687,0
687,0
691,0
690,0
692,0
696,0
697,0
696,0
698,0
702,0
705,0
708,0
710,0
712,0
715,0
716,0
713,0
709,0
706,0
708,0
706,0
708,0
702,0
700,0
696,0
695,0
689,0
682,0
677,0
673,0
664,0
657,0
651,0
643,0
637,0
632,0
627,0
621,0
617,0
613,0
608,0
604,0
604,0
597,0
585,0
580,0
573,0
566,0
555,0
548,0
545,0
539,0
533,0
524,0
521,0
518,0
515,0
513,0
511,0
509,0
508,0
504,0
503,0
501,0
493,0
492,0
490,0
487,0
484,0
483,0
482,0
479,0
477,0
476,0
475,0
474,0
474,0
473,0
473,0
472,0
472,0
471,0
470,0
470,0
470,0
469,0
468,0
467,0
467,0
467,0
467,0
467,0
467,0
465,0
465,0
465,0
464,0
464,0
463,0
463,0
462,0
461,0
461,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
