1,predators
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
501,0
524,0
545,0
564,0
576,0
581,0
590,0
599,0
610,0
615,0
620,0
625,0
631,0
632,0
634,0
640,0
642,0
642,0
648,0
648,0
651,0
650,0
651,0
651,0
654,0
659,0
660,0
662,0
665,0
665,0
662,0
667,0
668,0
668,0
673,0
673,0
674,0
679,0
677,0
677,0
682,0
681,0
684,0
685,0
687,0
685,0
685,0
687,0
690,0
691,0
693,0
690,0
698,0
708,0
709,0
713,0
717,0
723,0
726,0
722,0
721,0
719,0
719,0
718,0
715,0
712,0
710,0
709,0
706,0
703,0
698,0
696,0
689,0
684,0
678,0
677,0
668,0
663,0
656,0
655,0
650,0
645,0
643,0
633,0
624,0
618,0
610,0
604,0
598,0
590,0
588,0
584,0
580,0
575,0
571,0
566,0
561,0
556,0
550,0
548,0
545,0
540,0
537,0
534,0
528,0
524,0
522,0
521,0
518,0
514,0
508,0
506,0
504,0
501,0
501,0
499,0
497,0
494,0
491,0
490,0
486,0
485,0
484,0
484,0
484,0
483,0
483,0
481,0
481,0
481,0
481,0
481,0
481,0
480,0
479,0
478,0
478,0
477,0
477,0
476,0
476,0
475,0
474,0
473,0
473,0
473,0
472,0
472,0
472,0
472,0
472,0
471,0
471,0
471,0
471,0
471,0
471,0
471,0
471,0
471,0
471,0
471,0
471,0
471,0
471,0
471,0
471,0
471,0
471,0
471,0
471,0
471,0
471,0
471,0
471,0
471,0
471,0
471,0
471,0
471,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
508,0
535,0
551,0
566,0
577,0
586,0
593,0
601,0
603,0
614,0
617,0
626,0
636,0
641,0
647,0
651,0
654,0
666,0
667,0
666,0
669,0
668,0
668,0
669,0
670,0
670,0
670,0
670,0
672,0
673,0
673,0
674,0
676,0
676,0
676,0
674,0
678,0
681,0
682,0
681,0
683,0
684,0
688,0
684,0
684,0
684,0
682,0
684,0
685,0
685,0
687,0
686,0
686,0
688,0
688,0
689,0
692,0
698,0
702,0
702,0
703,0
701,0
700,0
699,0
698,0
696,0
691,0
688,0
685,0
684,0
679,0
676,0
674,0
669,0
666,0
660,0
653,0
649,0
641,0
631,0
624,0
619,0
614,0
609,0
605,0
599,0
591,0
587,0
579,0
575,0
569,0
562,0
556,0
553,0
552,0
549,0
543,0
536,0
530,0
527,0
521,0
516,0
510,0
506,0
502,0
497,0
492,0
489,0
487,0
482,0
478,0
477,0
474,0
473,0
470,0
469,0
466,0
466,0
464,0
463,0
462,0
462,0
461,0
459,0
459,0
459,0
458,0
458,0
458,0
456,0
456,0
455,0
455,0
455,0
454,0
454,0
453,0
453,0
453,0
453,0
453,0
452,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
493,0
511,0
524,0
531,0
539,0
544,0
555,0
560,0
568,0
576,0
583,0
587,0
591,0
599,0
600,0
606,0
605,0
609,0
613,0
614,0
619,0
624,0
629,0
634,0
637,0
641,0
640,0
640,0
642,0
644,0
650,0
656,0
653,0
656,0
658,0
661,0
665,0
662,0
666,0
664,0
665,0
669,0
670,0
675,0
675,0
674,0
677,0
678,0
680,0
680,0
680,0
684,0
685,0
690,0
692,0
692,0
695,0
699,0
703,0
705,0
706,0
704,0
700,0
699,0
700,0
699,0
699,0
698,0
698,0
697,0
695,0
693,0
687,0
683,0
680,0
676,0
674,0
667,0
664,0
658,0
653,0
650,0
646,0
643,0
642,0
638,0
634,0
628,0
618,0
613,0
607,0
601,0
595,0
593,0
587,0
579,0
577,0
571,0
565,0
563,0
556,0
549,0
543,0
537,0
534,0
533,0
530,0
528,0
524,0
523,0
521,0
518,0
516,0
513,0
512,0
512,0
512,0
509,0
507,0
507,0
506,0
501,0
501,0
499,0
495,0
495,0
495,0
495,0
495,0
495,0
493,0
493,0
492,0
492,0
492,0
491,0
491,0
491,0
491,0
491,0
490,0
490,0
490,0
490,0
490,0
490,0
489,0
489,0
488,0
488,0
488,0
488,0
488,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
486,0
528,0
552,0
571,0
589,0
596,0
610,0
616,0
627,0
632,0
640,0
647,0
654,0
662,0
667,0
674,0
674,0
680,0
679,0
683,0
681,0
680,0
679,0
679,0
676,0
677,0
684,0
686,0
687,0
690,0
695,0
696,0
695,0
693,0
695,0
696,0
694,0
696,0
699,0
697,0
697,0
700,0
701,0
700,0
697,0
699,0
699,0
700,0
702,0
704,0
705,0
704,0
706,0
706,0
706,0
709,0
711,0
713,0
711,0
714,0
715,0
715,0
715,0
714,0
714,0
711,0
708,0
706,0
702,0
699,0
697,0
692,0
687,0
683,0
678,0
675,0
669,0
666,0
658,0
651,0
644,0
638,0
630,0
626,0
619,0
610,0
603,0
596,0
588,0
583,0
579,0
574,0
567,0
562,0
555,0
546,0
541,0
537,0
536,0
532,0
529,0
522,0
517,0
513,0
509,0
507,0
505,0
501,0
501,0
495,0
493,0
490,0
488,0
487,0
485,0
484,0
482,0
480,0
478,0
476,0
475,0
474,0
473,0
471,0
468,0
467,0
467,0
466,0
465,0
465,0
464,0
462,0
462,0
461,0
460,0
460,0
459,0
458,0
457,0
457,0
457,0
457,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
497,0
518,0
539,0
555,0
567,0
581,0
593,0
601,0
602,0
609,0
618,0
623,0
627,0
631,0
631,0
640,0
643,0
646,0
652,0
649,0
649,0
657,0
655,0
654,0
660,0
661,0
665,0
668,0
669,0
668,0
674,0
673,0
673,0
674,0
675,0
672,0
673,0
671,0
669,0
672,0
681,0
685,0
688,0
692,0
692,0
691,0
689,0
689,0
691,0
697,0
698,0
700,0
701,0
703,0
702,0
705,0
708,0
710,0
711,0
713,0
711,0
709,0
709,0
708,0
707,0
705,0
700,0
696,0
695,0
694,0
688,0
687,0
680,0
671,0
666,0
661,0
657,0
651,0
647,0
640,0
633,0
628,0
623,0
618,0
616,0
606,0
603,0
598,0
596,0
592,0
584,0
581,0
579,0
576,0
568,0
562,0
557,0
553,0
550,0
545,0
540,0
533,0
530,0
523,0
517,0
512,0
510,0
506,0
501,0
500,0
495,0
493,0
490,0
490,0
489,0
486,0
484,0
483,0
482,0
480,0
479,0
476,0
474,0
473,0
472,0
471,0
470,0
469,0
469,0
469,0
469,0
468,0
468,0
468,0
468,0
468,0
467,0
467,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
504,0
530,0
545,0
554,0
567,0
573,0
589,0
596,0
605,0
613,0
615,0
627,0
630,0
634,0
640,0
646,0
646,0
647,0
653,0
661,0
661,0
667,0
669,0
673,0
679,0
682,0
682,0
681,0
682,0
682,0
682,0
683,0
689,0
688,0
688,0
688,0
692,0
693,0
692,0
696,0
693,0
697,0
697,0
697,0
699,0
704,0
706,0
703,0
701,0
701,0
704,0
703,0
707,0
710,0
714,0
713,0
713,0
714,0
719,0
721,0
721,0
721,0
721,0
721,0
717,0
711,0
710,0
709,0
706,0
702,0
697,0
695,0
691,0
687,0
681,0
679,0
676,0
671,0
665,0
659,0
652,0
646,0
640,0
634,0
628,0
622,0
615,0
607,0
600,0
591,0
583,0
574,0
567,0
560,0
554,0
550,0
544,0
543,0
538,0
535,0
533,0
527,0
524,0
523,0
518,0
517,0
516,0
515,0
512,0
509,0
502,0
496,0
494,0
493,0
490,0
488,0
485,0
484,0
483,0
482,0
481,0
481,0
479,0
479,0
479,0
478,0
477,0
476,0
474,0
474,0
474,0
472,0
472,0
472,0
472,0
471,0
469,0
469,0
468,0
467,0
467,0
466,0
466,0
465,0
465,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
463,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
509,0
541,0
552,0
559,0
569,0
575,0
586,0
590,0
602,0
609,0
614,0
624,0
630,0
636,0
643,0
645,0
648,0
645,0
648,0
649,0
653,0
659,0
660,0
661,0
662,0
665,0
664,0
668,0
668,0
670,0
669,0
672,0
676,0
678,0
680,0
681,0
685,0
693,0
692,0
692,0
692,0
695,0
697,0
696,0
697,0
702,0
703,0
706,0
707,0
708,0
712,0
713,0
713,0
713,0
717,0
723,0
728,0
730,0
732,0
731,0
736,0
735,0
735,0
735,0
728,0
725,0
724,0
721,0
719,0
716,0
711,0
710,0
706,0
704,0
698,0
695,0
688,0
687,0
682,0
680,0
678,0
669,0
663,0
658,0
652,0
645,0
640,0
632,0
629,0
622,0
614,0
605,0
601,0
599,0
592,0
585,0
580,0
579,0
575,0
573,0
570,0
567,0
566,0
560,0
557,0
555,0
549,0
546,0
542,0
537,0
533,0
529,0
528,0
524,0
524,0
522,0
519,0
516,0
514,0
511,0
509,0
508,0
508,0
507,0
506,0
506,0
505,0
504,0
504,0
500,0
500,0
500,0
499,0
499,0
499,0
499,0
499,0
499,0
498,0
498,0
498,0
498,0
498,0
497,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
495,0
552,0
572,0
598,0
608,0
614,0
625,0
631,0
639,0
644,0
653,0
661,0
667,0
673,0
680,0
680,0
682,0
685,0
691,0
697,0
699,0
703,0
707,0
709,0
708,0
708,0
708,0
712,0
711,0
710,0
707,0
707,0
705,0
707,0
708,0
707,0
705,0
705,0
707,0
713,0
712,0
709,0
710,0
712,0
714,0
717,0
717,0
714,0
715,0
718,0
715,0
716,0
718,0
723,0
725,0
727,0
730,0
731,0
736,0
737,0
740,0
737,0
736,0
737,0
732,0
723,0
721,0
719,0
714,0
710,0
708,0
706,0
704,0
700,0
694,0
687,0
682,0
675,0
671,0
667,0
659,0
655,0
648,0
642,0
638,0
631,0
623,0
615,0
608,0
604,0
598,0
592,0
586,0
583,0
577,0
570,0
566,0
559,0
553,0
547,0
541,0
537,0
534,0
530,0
530,0
527,0
524,0
522,0
520,0
516,0
513,0
509,0
505,0
501,0
498,0
494,0
493,0
493,0
493,0
490,0
488,0
487,0
486,0
484,0
482,0
480,0
478,0
477,0
473,0
471,0
470,0
469,0
469,0
468,0
468,0
467,0
467,0
467,0
467,0
466,0
466,0
466,0
466,0
466,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
508,0
530,0
545,0
559,0
565,0
571,0
578,0
583,0
589,0
591,0
594,0
599,0
605,0
619,0
625,0
627,0
640,0
644,0
653,0
649,0
647,0
649,0
652,0
654,0
660,0
659,0
662,0
660,0
658,0
658,0
662,0
665,0
665,0
662,0
661,0
663,0
661,0
662,0
662,0
664,0
664,0
662,0
667,0
671,0
673,0
673,0
670,0
675,0
675,0
674,0
674,0
678,0
680,0
682,0
678,0
680,0
684,0
688,0
688,0
698,0
697,0
697,0
693,0
692,0
689,0
685,0
681,0
678,0
674,0
672,0
664,0
659,0
655,0
651,0
648,0
643,0
640,0
637,0
635,0
629,0
622,0
618,0
613,0
607,0
601,0
596,0
588,0
583,0
579,0
569,0
565,0
559,0
553,0
547,0
539,0
535,0
530,0
525,0
518,0
516,0
512,0
510,0
504,0
501,0
500,0
497,0
