1,predators
494,0
491,0
489,0
488,0
487,0
485,0
485,0
484,0
483,0
482,0
477,0
474,0
473,0
469,0
464,0
462,0
462,0
462,0
459,0
459,0
459,0
458,0
458,0
458,0
456,0
456,0
455,0
454,0
454,0
454,0
454,0
453,0
453,0
453,0
452,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
502,0
522,0
532,0
547,0
562,0
570,0
585,0
597,0
603,0
615,0
617,0
622,0
621,0
622,0
628,0
631,0
631,0
632,0
641,0
645,0
648,0
650,0
655,0
657,0
658,0
655,0
655,0
655,0
659,0
658,0
662,0
665,0
662,0
663,0
661,0
665,0
669,0
671,0
672,0
674,0
675,0
673,0
679,0
678,0
683,0
686,0
685,0
685,0
689,0
691,0
690,0
691,0
694,0
693,0
693,0
694,0
694,0
697,0
696,0
701,0
699,0
697,0
696,0
694,0
692,0
690,0
684,0
682,0
680,0
678,0
674,0
670,0
666,0
663,0
659,0
657,0
653,0
650,0
642,0
640,0
637,0
634,0
629,0
621,0
616,0
612,0
605,0
600,0
596,0
591,0
584,0
573,0
570,0
564,0
560,0
555,0
547,0
547,0
542,0
537,0
531,0
526,0
524,0
519,0
516,0
513,0
510,0
506,0
501,0
496,0
495,0
494,0
490,0
488,0
487,0
482,0
479,0
476,0
475,0
475,0
474,0
471,0
468,0
467,0
465,0
464,0
463,0
462,0
461,0
461,0
461,0
461,0
461,0
460,0
459,0
459,0
458,0
458,0
458,0
458,0
458,0
458,0
458,0
458,0
458,0
458,0
458,0
458,0
458,0
458,0
458,0
458,0
458,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
494,0
520,0
542,0
551,0
562,0
572,0
582,0
594,0
598,0
604,0
608,0
610,0
615,0
620,0
623,0
626,0
632,0
635,0
634,0
640,0
643,0
643,0
646,0
649,0
649,0
647,0
649,0
651,0
653,0
655,0
659,0
654,0
650,0
651,0
654,0
654,0
655,0
655,0
651,0
654,0
652,0
654,0
659,0
661,0
666,0
670,0
671,0
672,0
674,0
678,0
679,0
683,0
686,0
688,0
691,0
695,0
697,0
699,0
700,0
700,0
703,0
706,0
706,0
706,0
706,0
706,0
702,0
699,0
696,0
694,0
693,0
693,0
689,0
684,0
675,0
674,0
669,0
666,0
661,0
657,0
650,0
644,0
640,0
636,0
629,0
626,0
620,0
613,0
608,0
602,0
598,0
591,0
588,0
582,0
578,0
567,0
560,0
557,0
553,0
548,0
543,0
539,0
535,0
529,0
526,0
523,0
519,0
516,0
515,0
510,0
507,0
504,0
502,0
501,0
497,0
493,0
489,0
489,0
489,0
488,0
487,0
484,0
482,0
482,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
480,0
480,0
479,0
478,0
476,0
475,0
475,0
475,0
475,0
474,0
474,0
473,0
473,0
473,0
473,0
473,0
472,0
472,0
472,0
472,0
472,0
472,0
471,0
471,0
471,0
471,0
471,0
471,0
471,0
471,0
471,0
471,0
471,0
470,0
470,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
521,0
543,0
565,0
573,0
583,0
588,0
598,0
608,0
616,0
618,0
629,0
633,0
634,0
635,0
640,0
643,0
644,0
647,0
648,0
652,0
651,0
649,0
650,0
647,0
649,0
651,0
657,0
663,0
666,0
664,0
667,0
667,0
669,0
668,0
669,0
673,0
676,0
674,0
675,0
679,0
678,0
680,0
684,0
682,0
686,0
687,0
686,0
688,0
690,0
688,0
690,0
693,0
696,0
700,0
702,0
700,0
702,0
703,0
703,0
705,0
705,0
701,0
700,0
696,0
693,0
690,0
688,0
684,0
680,0
680,0
677,0
673,0
670,0
670,0
665,0
660,0
656,0
648,0
642,0
635,0
628,0
615,0
609,0
604,0
595,0
592,0
587,0
581,0
575,0
569,0
559,0
554,0
546,0
542,0
538,0
530,0
522,0
516,0
509,0
505,0
502,0
498,0
491,0
490,0
487,0
482,0
480,0
479,0
479,0
474,0
470,0
469,0
468,0
468,0
464,0
463,0
460,0
458,0
456,0
454,0
453,0
452,0
451,0
451,0
449,0
447,0
446,0
444,0
443,0
443,0
443,0
443,0
442,0
441,0
441,0
441,0
441,0
441,0
441,0
441,0
439,0
439,0
439,0
438,0
438,0
438,0
438,0
438,0
438,0
438,0
438,0
438,0
438,0
438,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
478,0
495,0
518,0
529,0
538,0
553,0
562,0
578,0
589,0
593,0
599,0
605,0
611,0
614,0
618,0
620,0
623,0
627,0
630,0
634,0
636,0
641,0
647,0
650,0
655,0
654,0
654,0
657,0
658,0
660,0
659,0
662,0
659,0
663,0
666,0
665,0
666,0
665,0
669,0
667,0
669,0
674,0
675,0
677,0
680,0
682,0
680,0
684,0
683,0
685,0
686,0
685,0
688,0
688,0
687,0
694,0
696,0
697,0
698,0
697,0
697,0
698,0
694,0
694,0
694,0
690,0
690,0
690,0
687,0
682,0
679,0
673,0
669,0
664,0
659,0
653,0
647,0
644,0
640,0
635,0
630,0
628,0
626,0
619,0
611,0
604,0
600,0
593,0
589,0
585,0
585,0
582,0
580,0
574,0
569,0
562,0
558,0
548,0
545,0
537,0
534,0
533,0
528,0
523,0
520,0
518,0
514,0
508,0
500,0
498,0
496,0
493,0
492,0
488,0
485,0
481,0
481,0
480,0
480,0
478,0
476,0
475,0
474,0
474,0
473,0
473,0
472,0
471,0
471,0
469,0
467,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
464,0
463,0
462,0
462,0
462,0
462,0
462,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
460,0
460,0
460,0
458,0
458,0
458,0
458,0
458,0
458,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
498,0
524,0
535,0
545,0
562,0
571,0
580,0
595,0
602,0
609,0
612,0
619,0
620,0
625,0
630,0
639,0
646,0
646,0
652,0
653,0
651,0
651,0
660,0
660,0
660,0
661,0
664,0
668,0
673,0
673,0
676,0
677,0
675,0
674,0
675,0
677,0
680,0
682,0
682,0
681,0
686,0
687,0
693,0
691,0
691,0
693,0
696,0
701,0
704,0
702,0
701,0
698,0
699,0
700,0
707,0
711,0
710,0
709,0
712,0
711,0
712,0
711,0
710,0
708,0
708,0
707,0
709,0
707,0
704,0
702,0
697,0
690,0
683,0
676,0
673,0
669,0
662,0
657,0
649,0
646,0
636,0
632,0
628,0
623,0
616,0
612,0
606,0
601,0
595,0
592,0
579,0
571,0
567,0
562,0
558,0
552,0
548,0
545,0
543,0
536,0
531,0
528,0
525,0
523,0
520,0
517,0
510,0
508,0
507,0
504,0
504,0
504,0
501,0
495,0
492,0
488,0
487,0
484,0
480,0
480,0
479,0
477,0
476,0
475,0
475,0
474,0
473,0
473,0
473,0
471,0
469,0
469,0
469,0
469,0
469,0
468,0
468,0
467,0
467,0
467,0
466,0
466,0
466,0
465,0
464,0
464,0
464,0
464,0
463,0
462,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
506,0
524,0
543,0
553,0
575,0
578,0
578,0
585,0
593,0
602,0
611,0
612,0
618,0
623,0
628,0
636,0
641,0
650,0
655,0
654,0
650,0
649,0
651,0
656,0
661,0
663,0
667,0
668,0
674,0
677,0
681,0
684,0
685,0
689,0
688,0
692,0
696,0
697,0
699,0
703,0
706,0
705,0
709,0
708,0
710,0
711,0
711,0
712,0
710,0
712,0
713,0
713,0
718,0
717,0
718,0
719,0
722,0
725,0
730,0
732,0
736,0
737,0
736,0
733,0
732,0
728,0
726,0
723,0
723,0
722,0
717,0
715,0
708,0
703,0
700,0
693,0
685,0
677,0
672,0
665,0
660,0
658,0
653,0
649,0
641,0
639,0
631,0
624,0
619,0
616,0
611,0
609,0
604,0
596,0
589,0
587,0
585,0
579,0
577,0
571,0
565,0
561,0
557,0
553,0
548,0
542,0
538,0
534,0
534,0
531,0
530,0
526,0
523,0
519,0
515,0
513,0
509,0
509,0
509,0
506,0
505,0
503,0
503,0
503,0
501,0
501,0
499,0
497,0
497,0
497,0
496,0
494,0
494,0
494,0
493,0
492,0
492,0
492,0
491,0
491,0
491,0
491,0
491,0
490,0
490,0
489,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
540,0
565,0
583,0
598,0
600,0
616,0
617,0
620,0
627,0
631,0
636,0
640,0
646,0
647,0
652,0
659,0
659,0
658,0
661,0
664,0
665,0
667,0
671,0
674,0
673,0
672,0
679,0
683,0
678,0
678,0
678,0
680,0
679,0
678,0
683,0
680,0
674,0
672,0
670,0
670,0
673,0
676,0
675,0
676,0
677,0
678,0
682,0
688,0
689,0
691,0
693,0
696,0
699,0
702,0
707,0
706,0
709,0
710,0
710,0
711,0
712,0
714,0
714,0
710,0
707,0
707,0
707,0
705,0
702,0
701,0
697,0
693,0
689,0
684,0
680,0
674,0
667,0
656,0
650,0
647,0
640,0
636,0
627,0
620,0
616,0
610,0
609,0
601,0
593,0
585,0
580,0
576,0
570,0
566,0
560,0
555,0
549,0
546,0
538,0
536,0
535,0
528,0
525,0
520,0
518,0
513,0
510,0
506,0
503,0
502,0
499,0
497,0
496,0
493,0
488,0
485,0
484,0
484,0
482,0
482,0
480,0
479,0
479,0
478,0
477,0
476,0
474,0
474,0
472,0
471,0
470,0
470,0
470,0
470,0
470,0
468,0
468,0
467,0
467,0
467,0
467,0
466,0
466,0
466,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
505,0
535,0
554,0
569,0
579,0
585,0
588,0
596,0
603,0
613,0
620,0
627,0
628,0
636,0
643,0
645,0
646,0
653,0
657,0
660,0
663,0
668,0
666,0
667,0
668,0
671,0
670,0
675,0
674,0
673,0
678,0
681,0
683,0
685,0
684,0
688,0
687,0
687,0
688,0
685,0
685,0
685,0
687,0
689,0
690,0
690,0
696,0
695,0
692,0
691,0
690,0
694,0
696,0
702,0
703,0
701,0
705,0
703,0
706,0
704,0
706,0
705,0
703,0
706,0
703,0
700,0
698,0
696,0
698,0
695,0
689,0
683,0
679,0
676,0
669,0
666,0
661,0
658,0
654,0
647,0
642,0
638,0
632,0
629,0
623,0
619,0
614,0
605,0
597,0
593,0
588,0
581,0
577,0
574,0
569,0
563,0
560,0
557,0
548,0
541,0
538,0
534,0
532,0
527,0
520,0
515,0
510,0
506,0
504,0
502,0
501,0
498,0
495,0
493,0
493,0
493,0
490,0
488,0
488,0
486,0
484,0
481,0
478,0
475,0
475,0
473,0
472,0
470,0
469,0
468,0
468,0
466,0
466,0
465,0
465,0
465,0
465,0
465,0
465,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
