1,predators
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
511,0
540,0
559,0
577,0
580,0
589,0
601,0
606,0
613,0
622,0
634,0
636,0
639,0
641,0
646,0
653,0
658,0
657,0
661,0
658,0
661,0
662,0
667,0
668,0
670,0
665,0
672,0
675,0
675,0
676,0
675,0
673,0
678,0
680,0
679,0
676,0
675,0
679,0
682,0
682,0
686,0
689,0
692,0
694,0
696,0
697,0
696,0
700,0
704,0
704,0
707,0
713,0
715,0
719,0
720,0
723,0
723,0
725,0
727,0
729,0
731,0
734,0
737,0
737,0
733,0
733,0
732,0
728,0
723,0
719,0
716,0
712,0
707,0
704,0
697,0
693,0
690,0
685,0
678,0
675,0
670,0
664,0
661,0
657,0
654,0
647,0
644,0
635,0
628,0
623,0
616,0
608,0
606,0
600,0
594,0
587,0
585,0
581,0
574,0
572,0
566,0
562,0
558,0
553,0
550,0
544,0
542,0
539,0
536,0
534,0
532,0
528,0
524,0
523,0
521,0
519,0
516,0
515,0
513,0
510,0
508,0
507,0
504,0
502,0
500,0
500,0
499,0
498,0
497,0
496,0
494,0
494,0
493,0
493,0
493,0
493,0
492,0
492,0
492,0
492,0
492,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
490,0
489,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
488,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
541,0
570,0
580,0
597,0
609,0
612,0
615,0
623,0
632,0
642,0
651,0
654,0
664,0
669,0
675,0
673,0
671,0
673,0
678,0
683,0
688,0
689,0
692,0
692,0
691,0
689,0
689,0
691,0
691,0
696,0
698,0
698,0
696,0
690,0
691,0
688,0
688,0
686,0
686,0
688,0
688,0
688,0
688,0
689,0
687,0
687,0
685,0
691,0
691,0
692,0
692,0
694,0
696,0
695,0
701,0
704,0
704,0
709,0
706,0
709,0
709,0
708,0
702,0
700,0
699,0
697,0
690,0
687,0
684,0
684,0
680,0
677,0
673,0
667,0
665,0
660,0
653,0
646,0
642,0
639,0
635,0
629,0
620,0
615,0
610,0
606,0
604,0
596,0
592,0
584,0
577,0
573,0
567,0
559,0
554,0
548,0
541,0
536,0
531,0
528,0
522,0
515,0
510,0
505,0
498,0
490,0
485,0
482,0
479,0
475,0
471,0
469,0
468,0
467,0
466,0
464,0
463,0
462,0
462,0
461,0
460,0
459,0
458,0
457,0
455,0
455,0
454,0
453,0
453,0
452,0
450,0
450,0
450,0
450,0
450,0
449,0
447,0
447,0
445,0
445,0
445,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
443,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
480,0
510,0
522,0
539,0
549,0
561,0
571,0
583,0
588,0
591,0
600,0
604,0
607,0
611,0
615,0
620,0
623,0
627,0
627,0
625,0
626,0
632,0
632,0
636,0
638,0
639,0
640,0
639,0
645,0
645,0
647,0
649,0
648,0
653,0
656,0
656,0
658,0
659,0
663,0
666,0
670,0
674,0
675,0
676,0
678,0
680,0
683,0
683,0
688,0
689,0
688,0
691,0
693,0
695,0
702,0
711,0
711,0
712,0
718,0
725,0
723,0
723,0
723,0
723,0
724,0
722,0
715,0
715,0
713,0
706,0
703,0
698,0
695,0
690,0
688,0
685,0
679,0
672,0
667,0
664,0
658,0
651,0
648,0
645,0
636,0
626,0
619,0
612,0
610,0
608,0
603,0
596,0
589,0
583,0
578,0
573,0
568,0
562,0
559,0
555,0
552,0
547,0
545,0
539,0
536,0
534,0
533,0
530,0
529,0
522,0
520,0
518,0
517,0
514,0
513,0
513,0
511,0
508,0
506,0
505,0
503,0
503,0
502,0
502,0
501,0
500,0
500,0
499,0
497,0
496,0
496,0
496,0
495,0
494,0
494,0
494,0
494,0
494,0
494,0
494,0
493,0
492,0
491,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
543,0
557,0
572,0
586,0
604,0
613,0
623,0
629,0
637,0
640,0
642,0
650,0
657,0
659,0
663,0
663,0
665,0
674,0
680,0
681,0
677,0
678,0
676,0
675,0
674,0
674,0
674,0
672,0
675,0
671,0
670,0
673,0
674,0
674,0
672,0
670,0
674,0
676,0
673,0
673,0
677,0
675,0
677,0
676,0
677,0
681,0
680,0
678,0
680,0
682,0
685,0
689,0
688,0
692,0
690,0
692,0
692,0
688,0
688,0
689,0
693,0
688,0
687,0
686,0
680,0
679,0
675,0
672,0
669,0
669,0
662,0
657,0
650,0
643,0
638,0
633,0
627,0
623,0
617,0
614,0
609,0
605,0
601,0
593,0
583,0
573,0
565,0
561,0
555,0
547,0
542,0
538,0
534,0
528,0
521,0
519,0
508,0
502,0
498,0
495,0
490,0
487,0
479,0
476,0
475,0
473,0
469,0
467,0
465,0
458,0
455,0
453,0
450,0
449,0
448,0
447,0
446,0
446,0
444,0
444,0
440,0
438,0
436,0
434,0
433,0
433,0
432,0
430,0
430,0
429,0
429,0
428,0
427,0
427,0
426,0
426,0
425,0
425,0
425,0
425,0
425,0
424,0
423,0
422,0
422,0
422,0
422,0
421,0
421,0
421,0
420,0
420,0
420,0
420,0
420,0
420,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
419,0
456,0
482,0
495,0
505,0
518,0
527,0
535,0
538,0
548,0
554,0
564,0
579,0
580,0
588,0
590,0
595,0
600,0
600,0
604,0
604,0
606,0
607,0
607,0
615,0
618,0
622,0
621,0
622,0
625,0
626,0
627,0
633,0
631,0
630,0
630,0
630,0
631,0
630,0
628,0
632,0
631,0
633,0
633,0
634,0
637,0
642,0
646,0
652,0
656,0
658,0
660,0
664,0
667,0
672,0
676,0
679,0
682,0
680,0
683,0
684,0
686,0
690,0
692,0
690,0
689,0
687,0
685,0
683,0
680,0
679,0
676,0
671,0
670,0
666,0
664,0
658,0
655,0
652,0
645,0
641,0
635,0
633,0
626,0
621,0
616,0
613,0
609,0
602,0
593,0
589,0
584,0
579,0
573,0
570,0
566,0
562,0
555,0
549,0
544,0
539,0
536,0
531,0
528,0
523,0
521,0
517,0
515,0
508,0
503,0
500,0
497,0
493,0
490,0
489,0
485,0
484,0
482,0
479,0
477,0
475,0
475,0
471,0
468,0
467,0
466,0
464,0
463,0
463,0
463,0
462,0
461,0
461,0
461,0
461,0
461,0
461,0
460,0
460,0
458,0
458,0
458,0
458,0
458,0
458,0
457,0
457,0
456,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
454,0
454,0
454,0
454,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
489,0
505,0
522,0
532,0
551,0
561,0
574,0
583,0
585,0
594,0
594,0
601,0
607,0
609,0
614,0
617,0
621,0
622,0
622,0
627,0
628,0
632,0
632,0
634,0
634,0
639,0
643,0
648,0
650,0
653,0
654,0
656,0
658,0
665,0
663,0
665,0
666,0
667,0
668,0
673,0
674,0
671,0
672,0
670,0
671,0
671,0
673,0
674,0
680,0
679,0
679,0
679,0
680,0
681,0
686,0
689,0
693,0
694,0
697,0
697,0
700,0
702,0
702,0
702,0
703,0
701,0
700,0
699,0
695,0
697,0
692,0
686,0
683,0
678,0
674,0
674,0
668,0
664,0
662,0
655,0
648,0
647,0
641,0
637,0
632,0
627,0
620,0
610,0
609,0
605,0
595,0
590,0
584,0
579,0
578,0
576,0
572,0
566,0
559,0
557,0
553,0
550,0
544,0
541,0
540,0
535,0
528,0
527,0
520,0
517,0
512,0
507,0
504,0
501,0
498,0
496,0
493,0
491,0
489,0
486,0
484,0
484,0
483,0
483,0
481,0
480,0
478,0
476,0
475,0
474,0
474,0
474,0
474,0
474,0
474,0
473,0
472,0
472,0
472,0
472,0
472,0
470,0
470,0
470,0
469,0
469,0
469,0
467,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
508,0
532,0
540,0
560,0
572,0
585,0
590,0
599,0
606,0
611,0
623,0
630,0
630,0
640,0
641,0
647,0
647,0
647,0
648,0
652,0
652,0
653,0
658,0
654,0
657,0
658,0
663,0
669,0
671,0
671,0
675,0
674,0
672,0
671,0
674,0
676,0
676,0
675,0
673,0
680,0
682,0
682,0
680,0
681,0
686,0
688,0
693,0
696,0
696,0
699,0
700,0
699,0
704,0
708,0
711,0
712,0
714,0
712,0
713,0
713,0
715,0
717,0
718,0
719,0
717,0
714,0
715,0
710,0
707,0
706,0
704,0
702,0
696,0
689,0
684,0
682,0
680,0
673,0
671,0
670,0
663,0
660,0
651,0
642,0
638,0
631,0
623,0
619,0
612,0
603,0
600,0
596,0
588,0
584,0
578,0
573,0
568,0
564,0
557,0
552,0
548,0
541,0
536,0
530,0
526,0
522,0
519,0
515,0
513,0
511,0
509,0
506,0
502,0
500,0
499,0
497,0
497,0
494,0
491,0
490,0
485,0
482,0
481,0
480,0
477,0
476,0
475,0
474,0
473,0
473,0
473,0
473,0
472,0
472,0
471,0
468,0
468,0
467,0
467,0
466,0
466,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
514,0
534,0
540,0
554,0
565,0
580,0
588,0
597,0
606,0
615,0
618,0
630,0
639,0
650,0
658,0
657,0
658,0
664,0
668,0
666,0
670,0
666,0
670,0
669,0
670,0
680,0
685,0
689,0
689,0
691,0
696,0
697,0
697,0
697,0
699,0
702,0
702,0
702,0
703,0
702,0
703,0
703,0
703,0
704,0
702,0
704,0
708,0
707,0
709,0
707,0
707,0
708,0
712,0
715,0
716,0
715,0
717,0
717,0
718,0
721,0
720,0
718,0
719,0
716,0
714,0
715,0
709,0
708,0
706,0
698,0
697,0
694,0
690,0
687,0
686,0
683,0
676,0
665,0
663,0
655,0
649,0
641,0
629,0
623,0
617,0
609,0
603,0
598,0
594,0
586,0
581,0
575,0
572,0
564,0
560,0
556,0
550,0
543,0
540,0
534,0
530,0
527,0
523,0
518,0
516,0
513,0
510,0
507,0
503,0
501,0
498,0
495,0
493,0
491,0
489,0
488,0
487,0
484,0
481,0
478,0
476,0
476,0
474,0
474,0
473,0
472,0
472,0
472,0
472,0
471,0
470,0
470,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
467,0
467,0
467,0
465,0
465,0
465,0
465,0
465,0
464,0
464,0
463,0
463,0
463,0
463,0
463,0
463,0
462,0
462,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
501,0
522,0
534,0
543,0
554,0
571,0
584,0
591,0
598,0
598,0
602,0
605,0
611,0
620,0
627,0
631,0
636,0
635,0
636,0
640,0
640,0
638,0
643,0
645,0
648,0
651,0
651,0
652,0
657,0
656,0
658,0
658,0
657,0
657,0
656,0
656,0
657,0
656,0
656,0
659,0
662,0
664,0
664,0
665,0
665,0
667,0
669,0
667,0
666,0
670,0
673,0
670,0
674,0
671,0
674,0
680,0
