1,predators
684,0
686,0
688,0
685,0
684,0
688,0
687,0
687,0
688,0
687,0
684,0
680,0
678,0
674,0
673,0
667,0
665,0
663,0
660,0
656,0
651,0
646,0
640,0
633,0
625,0
621,0
619,0
614,0
610,0
606,0
601,0
595,0
589,0
586,0
581,0
575,0
567,0
565,0
559,0
552,0
548,0
543,0
539,0
533,0
527,0
523,0
520,0
517,0
511,0
508,0
504,0
500,0
497,0
496,0
493,0
492,0
490,0
489,0
486,0
483,0
482,0
479,0
478,0
475,0
473,0
471,0
470,0
468,0
466,0
464,0
464,0
463,0
462,0
461,0
461,0
461,0
459,0
456,0
455,0
455,0
455,0
454,0
454,0
454,0
452,0
452,0
452,0
450,0
450,0
450,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
494,0
508,0
533,0
539,0
556,0
568,0
578,0
583,0
592,0
596,0
604,0
609,0
621,0
619,0
623,0
624,0
628,0
624,0
625,0
630,0
633,0
638,0
638,0
640,0
641,0
647,0
646,0
651,0
655,0
657,0
656,0
660,0
662,0
664,0
663,0
667,0
670,0
674,0
677,0
676,0
680,0
680,0
682,0
683,0
684,0
686,0
689,0
690,0
691,0
694,0
696,0
698,0
700,0
699,0
699,0
699,0
704,0
704,0
706,0
705,0
704,0
705,0
705,0
701,0
700,0
699,0
695,0
694,0
694,0
693,0
688,0
684,0
679,0
675,0
672,0
670,0
669,0
660,0
654,0
649,0
647,0
642,0
639,0
635,0
632,0
626,0
622,0
616,0
610,0
607,0
604,0
595,0
590,0
583,0
576,0
571,0
566,0
565,0
561,0
550,0
545,0
539,0
535,0
532,0
529,0
528,0
523,0
519,0
516,0
513,0
508,0
507,0
505,0
501,0
500,0
498,0
494,0
489,0
487,0
485,0
485,0
484,0
484,0
483,0
482,0
480,0
478,0
478,0
477,0
476,0
475,0
475,0
474,0
473,0
473,0
473,0
473,0
473,0
473,0
471,0
471,0
471,0
470,0
469,0
469,0
469,0
469,0
469,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
511,0
546,0
557,0
571,0
580,0
588,0
595,0
609,0
612,0
618,0
626,0
632,0
637,0
639,0
639,0
636,0
641,0
649,0
647,0
648,0
647,0
650,0
654,0
655,0
659,0
659,0
657,0
657,0
656,0
655,0
656,0
662,0
661,0
659,0
658,0
659,0
662,0
664,0
662,0
661,0
665,0
665,0
666,0
667,0
671,0
671,0
671,0
673,0
673,0
673,0
675,0
674,0
677,0
677,0
682,0
685,0
686,0
689,0
690,0
691,0
692,0
690,0
686,0
685,0
682,0
678,0
677,0
674,0
670,0
670,0
666,0
663,0
661,0
656,0
649,0
647,0
643,0
637,0
634,0
628,0
622,0
615,0
608,0
603,0
594,0
590,0
583,0
580,0
575,0
571,0
566,0
560,0
553,0
548,0
540,0
536,0
529,0
520,0
517,0
513,0
509,0
506,0
500,0
495,0
490,0
489,0
485,0
484,0
481,0
478,0
476,0
471,0
467,0
464,0
464,0
463,0
463,0
462,0
459,0
456,0
453,0
453,0
451,0
450,0
448,0
446,0
446,0
444,0
443,0
443,0
442,0
440,0
439,0
439,0
438,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
435,0
435,0
435,0
435,0
435,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
434,0
474,0
501,0
516,0
527,0
537,0
550,0
549,0
562,0
570,0
574,0
580,0
579,0
582,0
589,0
591,0
594,0
598,0
605,0
606,0
610,0
611,0
614,0
618,0
625,0
629,0
635,0
632,0
633,0
635,0
640,0
647,0
648,0
649,0
654,0
653,0
658,0
662,0
669,0
671,0
670,0
669,0
671,0
678,0
679,0
684,0
689,0
695,0
692,0
696,0
695,0
697,0
698,0
704,0
709,0
709,0
709,0
710,0
710,0
711,0
713,0
715,0
717,0
715,0
717,0
714,0
711,0
713,0
707,0
707,0
705,0
699,0
697,0
694,0
691,0
688,0
685,0
683,0
678,0
672,0
665,0
663,0
658,0
657,0
653,0
648,0
641,0
638,0
628,0
620,0
617,0
615,0
606,0
601,0
595,0
594,0
590,0
587,0
583,0
577,0
568,0
563,0
559,0
553,0
548,0
546,0
543,0
537,0
530,0
529,0
524,0
524,0
519,0
514,0
508,0
502,0
499,0
497,0
495,0
494,0
494,0
492,0
491,0
490,0
490,0
489,0
488,0
487,0
486,0
486,0
485,0
485,0
485,0
484,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
481,0
481,0
481,0
481,0
479,0
478,0
478,0
478,0
478,0
478,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
520,0
546,0
569,0
580,0
577,0
585,0
595,0
605,0
617,0
622,0
629,0
631,0
635,0
647,0
654,0
659,0
662,0
666,0
665,0
665,0
667,0
674,0
676,0
677,0
680,0
679,0
681,0
684,0
686,0
687,0
690,0
694,0
696,0
693,0
696,0
697,0
691,0
695,0
696,0
694,0
697,0
694,0
695,0
693,0
691,0
688,0
690,0
690,0
691,0
692,0
696,0
700,0
697,0
697,0
696,0
695,0
698,0
702,0
704,0
704,0
706,0
704,0
703,0
701,0
698,0
697,0
693,0
689,0
687,0
684,0
681,0
677,0
675,0
672,0
666,0
662,0
655,0
652,0
645,0
637,0
631,0
623,0
618,0
613,0
606,0
603,0
599,0
595,0
584,0
581,0
571,0
564,0
557,0
546,0
544,0
537,0
528,0
524,0
519,0
513,0
510,0
509,0
504,0
500,0
497,0
493,0
491,0
489,0
486,0
483,0
482,0
478,0
477,0
473,0
472,0
470,0
468,0
466,0
466,0
463,0
463,0
462,0
461,0
461,0
459,0
458,0
455,0
454,0
453,0
453,0
452,0
452,0
452,0
451,0
451,0
451,0
451,0
451,0
451,0
450,0
450,0
450,0
449,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
488,0
517,0
531,0
544,0
552,0
558,0
569,0
575,0
582,0
588,0
594,0
605,0
613,0
614,0
615,0
621,0
627,0
626,0
633,0
636,0
637,0
636,0
636,0
638,0
639,0
640,0
642,0
645,0
644,0
644,0
646,0
650,0
649,0
652,0
652,0
653,0
657,0
661,0
658,0
657,0
660,0
662,0
664,0
667,0
669,0
673,0
677,0
679,0
680,0
682,0
682,0
684,0
684,0
684,0
687,0
687,0
690,0
690,0
694,0
694,0
695,0
693,0
691,0
691,0
691,0
688,0
685,0
685,0
682,0
679,0
676,0
672,0
668,0
665,0
661,0
654,0
651,0
644,0
642,0
636,0
632,0
627,0
622,0
618,0
609,0
603,0
597,0
594,0
589,0
584,0
578,0
572,0
568,0
566,0
562,0
553,0
546,0
539,0
534,0
530,0
527,0
519,0
517,0
514,0
508,0
504,0
501,0
497,0
495,0
492,0
490,0
486,0
483,0
479,0
478,0
476,0
471,0
469,0
467,0
465,0
464,0
462,0
462,0
460,0
460,0
457,0
457,0
456,0
454,0
453,0
453,0
453,0
452,0
452,0
451,0
451,0
451,0
450,0
450,0
449,0
449,0
449,0
447,0
447,0
447,0
447,0
447,0
446,0
445,0
445,0
445,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
479,0
497,0
511,0
533,0
544,0
558,0
567,0
572,0
585,0
595,0
600,0
615,0
624,0
626,0
629,0
629,0
633,0
637,0
640,0
646,0
645,0
646,0
646,0
650,0
652,0
655,0
662,0
658,0
662,0
661,0
664,0
660,0
661,0
661,0
660,0
661,0
658,0
654,0
658,0
654,0
659,0
657,0
658,0
659,0
661,0
662,0
661,0
658,0
659,0
664,0
670,0
669,0
669,0
670,0
675,0
676,0
678,0
680,0
687,0
686,0
689,0
689,0
689,0
690,0
690,0
687,0
683,0
681,0
676,0
674,0
671,0
667,0
664,0
655,0
653,0
650,0
647,0
645,0
639,0
638,0
631,0
623,0
620,0
614,0
606,0
604,0
598,0
594,0
587,0
577,0
568,0
562,0
555,0
550,0
540,0
534,0
529,0
526,0
522,0
518,0
508,0
505,0
503,0
502,0
497,0
495,0
492,0
489,0
484,0
484,0
483,0
478,0
474,0
472,0
467,0
465,0
465,0
462,0
461,0
458,0
456,0
453,0
451,0
451,0
451,0
450,0
450,0
450,0
450,0
449,0
449,0
448,0
448,0
448,0
447,0
445,0
445,0
445,0
445,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
443,0
443,0
443,0
443,0
443,0
443,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
442,0
480,0
503,0
525,0
539,0
550,0
563,0
577,0
581,0
590,0
593,0
599,0
603,0
606,0
611,0
617,0
624,0
628,0
629,0
634,0
635,0
639,0
646,0
647,0
646,0
648,0
649,0
650,0
652,0
654,0
659,0
660,0
660,0
666,0
666,0
670,0
674,0
676,0
678,0
682,0
681,0
683,0
685,0
690,0
692,0
695,0
696,0
697,0
702,0
703,0
705,0
708,0
708,0
713,0
714,0
714,0
718,0
724,0
724,0
725,0
726,0
727,0
726,0
725,0
726,0
725,0
727,0
727,0
727,0
723,0
721,0
717,0
716,0
714,0
712,0
705,0
700,0
692,0
685,0
681,0
677,0
671,0
662,0
659,0
656,0
651,0
648,0
645,0
637,0
633,0
628,0
626,0
621,0
613,0
611,0
604,0
601,0
599,0
594,0
590,0
587,0
583,0
578,0
576,0
574,0
570,0
565,0
562,0
559,0
553,0
550,0
548,0
548,0
544,0
542,0
538,0
533,0
532,0
529,0
527,0
525,0
524,0
522,0
521,0
521,0
519,0
518,0
517,0
515,0
515,0
513,0
513,0
511,0
511,0
511,0
511,0
510,0
510,0
508,0
508,0
508,0
508,0
507,0
507,0
507,0
506,0
506,0
506,0
506,0
506,0
505,0
505,0
504,0
504,0
504,0
504,0
504,0
504,0
504,0
504,0
504,0
504,0
504,0
504,0
504,0
504,0
504,0
504,0
504,0
504,0
504,0
504,0
504,0
504,0
504,0
504,0
504,0
504,0
504,0
504,0
504,0
504,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
557,0
590,0
602,0
617,0
628,0
639,0
644,0
657,0
666,0
671,0
678,0
683,0
688,0
690,0
698,0
701,0
702,0
704,0
704,0
707,0
706,0
710,0
710,0
711,0
709,0
708,0
709,0
709,0
708,0
709,0
713,0
717,0
719,0
722,0
715,0
713,0
714,0
714,0
716,0
715,0
716,0
716,0
717,0
713,0
713,0
714,0
711,0
713,0
716,0
716,0
716,0
718,0
719,0
719,0
716,0
717,0
719,0
719,0
720,0
722,0
720,0
722,0
717,0
716,0
719,0
716,0
715,0
709,0
704,0
702,0
697,0
692,0
689,0
685,0
680,0
676,0
668,0
661,0
658,0
654,0
648,0
644,0
637,0
628,0
622,0
616,0
610,0
609,0
599,0
592,0
586,0
580,0
578,0
572,0
566,0
562,0
552,0
548,0
543,0
539,0
534,0
527,0
521,0
521,0
515,0
512,0
509,0
507,0
501,0
497,0
495,0
494,0
490,0
486,0
484,0
483,0
479,0
476,0
475,0
474,0
473,0
471,0
469,0
467,0
467,0
466,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
464,0
464,0
464,0
463,0
463,0
463,0
462,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
460,0
460,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
