1,predators
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
496,0
515,0
540,0
554,0
571,0
580,0
589,0
595,0
600,0
605,0
611,0
621,0
623,0
627,0
633,0
640,0
649,0
648,0
652,0
654,0
658,0
659,0
658,0
664,0
670,0
671,0
671,0
672,0
670,0
673,0
676,0
677,0
678,0
679,0
685,0
686,0
693,0
696,0
695,0
700,0
698,0
701,0
701,0
702,0
704,0
708,0
706,0
708,0
710,0
713,0
718,0
722,0
724,0
725,0
727,0
731,0
733,0
738,0
739,0
740,0
739,0
739,0
739,0
740,0
735,0
733,0
731,0
732,0
727,0
729,0
728,0
721,0
718,0
714,0
711,0
708,0
706,0
700,0
696,0
689,0
682,0
675,0
666,0
662,0
656,0
652,0
646,0
642,0
639,0
634,0
626,0
622,0
615,0
611,0
607,0
605,0
598,0
594,0
587,0
582,0
576,0
574,0
569,0
565,0
559,0
553,0
552,0
548,0
542,0
542,0
540,0
538,0
538,0
537,0
536,0
534,0
530,0
526,0
524,0
524,0
524,0
522,0
520,0
518,0
517,0
516,0
515,0
514,0
513,0
513,0
513,0
513,0
513,0
513,0
511,0
510,0
508,0
508,0
508,0
508,0
508,0
508,0
508,0
508,0
508,0
507,0
506,0
506,0
505,0
505,0
505,0
504,0
504,0
504,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
503,0
502,0
502,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
551,0
583,0
604,0
614,0
624,0
628,0
638,0
647,0
649,0
651,0
658,0
663,0
670,0
679,0
684,0
683,0
682,0
688,0
684,0
693,0
696,0
696,0
693,0
696,0
694,0
693,0
693,0
690,0
695,0
694,0
695,0
694,0
697,0
702,0
702,0
702,0
708,0
706,0
702,0
704,0
703,0
703,0
707,0
705,0
705,0
705,0
707,0
707,0
709,0
709,0
708,0
712,0
714,0
716,0
718,0
720,0
721,0
719,0
724,0
722,0
725,0
722,0
719,0
714,0
713,0
711,0
706,0
703,0
701,0
696,0
694,0
689,0
684,0
679,0
672,0
667,0
662,0
658,0
654,0
651,0
647,0
637,0
627,0
618,0
611,0
605,0
598,0
591,0
585,0
578,0
576,0
570,0
565,0
558,0
551,0
545,0
540,0
537,0
528,0
523,0
520,0
518,0
513,0
509,0
504,0
501,0
498,0
498,0
495,0
493,0
490,0
486,0
482,0
480,0
477,0
475,0
471,0
469,0
466,0
464,0
461,0
460,0
460,0
459,0
459,0
457,0
457,0
456,0
453,0
452,0
451,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
486,0
512,0
535,0
554,0
565,0
571,0
585,0
589,0
591,0
603,0
614,0
611,0
612,0
614,0
619,0
631,0
632,0
632,0
634,0
632,0
633,0
635,0
634,0
638,0
642,0
641,0
642,0
642,0
647,0
645,0
645,0
647,0
647,0
645,0
648,0
653,0
655,0
657,0
659,0
656,0
656,0
657,0
658,0
657,0
660,0
662,0
664,0
666,0
668,0
672,0
676,0
677,0
684,0
688,0
688,0
691,0
692,0
691,0
690,0
695,0
694,0
694,0
695,0
695,0
696,0
694,0
691,0
689,0
691,0
685,0
684,0
679,0
679,0
669,0
668,0
664,0
661,0
653,0
648,0
645,0
642,0
638,0
637,0
631,0
628,0
623,0
614,0
612,0
606,0
599,0
590,0
584,0
577,0
573,0
567,0
561,0
555,0
551,0
549,0
542,0
539,0
535,0
530,0
527,0
525,0
520,0
515,0
515,0
512,0
509,0
508,0
505,0
501,0
498,0
498,0
494,0
493,0
490,0
489,0
486,0
484,0
484,0
483,0
482,0
481,0
480,0
478,0
476,0
475,0
474,0
474,0
474,0
474,0
473,0
473,0
473,0
473,0
473,0
473,0
473,0
473,0
473,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
472,0
471,0
471,0
471,0
471,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
522,0
543,0
564,0
575,0
584,0
596,0
604,0
618,0
623,0
627,0
638,0
640,0
645,0
649,0
653,0
652,0
648,0
648,0
649,0
653,0
654,0
654,0
658,0
662,0
667,0
665,0
664,0
666,0
667,0
669,0
671,0
674,0
673,0
678,0
678,0
682,0
679,0
682,0
685,0
682,0
684,0
683,0
682,0
681,0
680,0
685,0
687,0
688,0
687,0
687,0
689,0
689,0
692,0
696,0
702,0
704,0
702,0
704,0
706,0
705,0
709,0
707,0
704,0
704,0
705,0
703,0
703,0
699,0
697,0
695,0
694,0
691,0
688,0
686,0
679,0
673,0
670,0
666,0
661,0
657,0
654,0
651,0
641,0
635,0
628,0
623,0
619,0
609,0
606,0
599,0
594,0
585,0
579,0
570,0
559,0
556,0
551,0
545,0
543,0
537,0
536,0
532,0
531,0
526,0
523,0
517,0
516,0
512,0
503,0
503,0
502,0
499,0
499,0
497,0
494,0
493,0
493,0
489,0
488,0
487,0
485,0
484,0
483,0
480,0
477,0
476,0
475,0
473,0
471,0
470,0
470,0
468,0
467,0
467,0
467,0
467,0
466,0
466,0
466,0
466,0
464,0
463,0
462,0
461,0
460,0
460,0
460,0
458,0
458,0
458,0
458,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
506,0
522,0
542,0
565,0
573,0
579,0
584,0
595,0
603,0
611,0
619,0
630,0
636,0
639,0
638,0
641,0
647,0
647,0
653,0
655,0
660,0
663,0
665,0
669,0
669,0
670,0
674,0
678,0
684,0
688,0
687,0
683,0
680,0
679,0
677,0
677,0
678,0
681,0
677,0
677,0
679,0
678,0
681,0
682,0
683,0
685,0
686,0
692,0
692,0
699,0
704,0
705,0
711,0
711,0
715,0
719,0
718,0
717,0
717,0
719,0
719,0
720,0
720,0
718,0
716,0
714,0
712,0
707,0
704,0
699,0
696,0
691,0
688,0
685,0
679,0
675,0
669,0
666,0
662,0
658,0
652,0
644,0
635,0
628,0
624,0
618,0
613,0
608,0
602,0
595,0
590,0
585,0
579,0
574,0
571,0
566,0
559,0
555,0
552,0
548,0
546,0
542,0
539,0
534,0
531,0
525,0
522,0
520,0
518,0
513,0
508,0
502,0
501,0
493,0
489,0
486,0
485,0
484,0
481,0
480,0
479,0
479,0
478,0
477,0
476,0
475,0
474,0
474,0
474,0
474,0
472,0
472,0
471,0
471,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
469,0
469,0
469,0
468,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
522,0
544,0
566,0
575,0
581,0
589,0
595,0
610,0
622,0
627,0
627,0
633,0
637,0
642,0
645,0
642,0
642,0
644,0
649,0
651,0
657,0
663,0
669,0
673,0
676,0
675,0
676,0
681,0
682,0
677,0
683,0
683,0
682,0
680,0
686,0
688,0
691,0
692,0
694,0
693,0
695,0
693,0
695,0
698,0
697,0
699,0
700,0
701,0
702,0
704,0
709,0
707,0
712,0
714,0
719,0
720,0
721,0
723,0
727,0
727,0
730,0
733,0
735,0
733,0
730,0
730,0
727,0
726,0
722,0
715,0
713,0
712,0
709,0
703,0
697,0
696,0
693,0
688,0
684,0
680,0
678,0
670,0
666,0
657,0
654,0
648,0
645,0
640,0
631,0
627,0
624,0
619,0
614,0
608,0
605,0
596,0
589,0
588,0
584,0
578,0
572,0
570,0
567,0
565,0
563,0
561,0
560,0
556,0
555,0
550,0
544,0
542,0
538,0
537,0
533,0
533,0
531,0
529,0
528,0
525,0
523,0
523,0
522,0
520,0
519,0
518,0
515,0
513,0
512,0
512,0
512,0
512,0
509,0
509,0
509,0
507,0
506,0
504,0
504,0
503,0
503,0
503,0
503,0
502,0
502,0
502,0
502,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
501,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
541,0
572,0
590,0
603,0
611,0
622,0
626,0
631,0
641,0
647,0
652,0
660,0
666,0
670,0
673,0
679,0
680,0
684,0
686,0
686,0
684,0
681,0
682,0
681,0
684,0
685,0
687,0
690,0
696,0
697,0
694,0
700,0
702,0
700,0
703,0
701,0
705,0
706,0
709,0
711,0
712,0
715,0
712,0
713,0
715,0
721,0
721,0
722,0
723,0
723,0
724,0
725,0
724,0
725,0
727,0
728,0
727,0
730,0
729,0
728,0
731,0
731,0
732,0
729,0
727,0
721,0
719,0
718,0
713,0
706,0
698,0
691,0
688,0
683,0
679,0
673,0
667,0
659,0
654,0
652,0
648,0
642,0
636,0
630,0
621,0
615,0
611,0
604,0
599,0
593,0
583,0
578,0
573,0
566,0
561,0
558,0
553,0
545,0
536,0
533,0
531,0
527,0
521,0
517,0
514,0
506,0
502,0
497,0
495,0
492,0
492,0
489,0
487,0
486,0
485,0
483,0
482,0
480,0
479,0
478,0
478,0
477,0
476,0
476,0
475,0
473,0
471,0
470,0
470,0
468,0
464,0
462,0
462,0
462,0
462,0
462,0
462,0
461,0
461,0
461,0
461,0
460,0
460,0
459,0
459,0
458,0
458,0
458,0
458,0
458,0
458,0
458,0
458,0
458,0
458,0
458,0
458,0
458,0
458,0
458,0
458,0
458,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
509,0
520,0
541,0
554,0
563,0
571,0
579,0
585,0
600,0
607,0
616,0
627,0
636,0
639,0
646,0
650,0
648,0
654,0
654,0
655,0
661,0
665,0
662,0
664,0
663,0
662,0
661,0
664,0
662,0
662,0
663,0
668,0
665,0
668,0
666,0
667,0
666,0
665,0
662,0
662,0
664,0
660,0
664,0
665,0
670,0
668,0
668,0
670,0
678,0
674,0
675,0
675,0
675,0
676,0
679,0
682,0
682,0
682,0
686,0
684,0
687,0
688,0
682,0
684,0
685,0
686,0
683,0
680,0
675,0
670,0
664,0
659,0
656,0
650,0
646,0
647,0
642,0
636,0
631,0
622,0
616,0
608,0
602,0
599,0
593,0
587,0
583,0
579,0
571,0
564,0
560,0
556,0
550,0
547,0
536,0
526,0
522,0
517,0
516,0
512,0
507,0
505,0
497,0
496,0
494,0
491,0
491,0
489,0
484,0
482,0
481,0
478,0
475,0
471,0
469,0
468,0
466,0
464,0
462,0
461,0
458,0
456,0
452,0
449,0
447,0
446,0
446,0
445,0
444,0
443,0
442,0
442,0
441,0
441,0
441,0
441,0
441,0
441,0
441,0
441,0
441,0
441,0
441,0
440,0
439,0
438,0
438,0
438,0
438,0
438,0
438,0
438,0
438,0
438,0
438,0
438,0
438,0
438,0
438,0
438,0
438,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
437,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
436,0
477,0
499,0
514,0
526,0
537,0
552,0
