1,predators
565,0
575,0
585,0
590,0
596,0
598,0
602,0
604,0
607,0
613,0
617,0
626,0
625,0
622,0
625,0
627,0
632,0
633,0
635,0
640,0
644,0
644,0
649,0
648,0
651,0
649,0
650,0
651,0
654,0
660,0
660,0
664,0
666,0
671,0
670,0
670,0
671,0
671,0
671,0
678,0
681,0
685,0
687,0
690,0
691,0
694,0
694,0
693,0
695,0
698,0
699,0
701,0
701,0
703,0
707,0
707,0
706,0
705,0
704,0
703,0
702,0
698,0
697,0
696,0
695,0
690,0
687,0
682,0
682,0
674,0
669,0
663,0
656,0
654,0
650,0
644,0
638,0
635,0
623,0
617,0
611,0
609,0
603,0
593,0
591,0
586,0
580,0
573,0
568,0
561,0
552,0
546,0
543,0
538,0
533,0
531,0
525,0
523,0
518,0
515,0
513,0
505,0
501,0
499,0
499,0
492,0
488,0
486,0
484,0
480,0
479,0
477,0
475,0
475,0
474,0
474,0
474,0
474,0
474,0
473,0
473,0
471,0
471,0
470,0
470,0
469,0
469,0
468,0
468,0
466,0
465,0
463,0
463,0
463,0
463,0
463,0
463,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
461,0
461,0
461,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
507,0
541,0
559,0
573,0
584,0
591,0
598,0
603,0
605,0
612,0
617,0
619,0
626,0
633,0
639,0
637,0
647,0
645,0
649,0
652,0
653,0
656,0
661,0
667,0
673,0
680,0
681,0
682,0
682,0
684,0
682,0
681,0
680,0
677,0
678,0
682,0
686,0
685,0
685,0
687,0
687,0
686,0
685,0
689,0
692,0
695,0
697,0
700,0
702,0
703,0
702,0
706,0
709,0
709,0
707,0
705,0
708,0
708,0
711,0
711,0
713,0
714,0
712,0
712,0
711,0
708,0
703,0
697,0
695,0
694,0
689,0
686,0
684,0
678,0
673,0
672,0
669,0
666,0
657,0
649,0
645,0
640,0
635,0
627,0
622,0
616,0
608,0
603,0
598,0
594,0
583,0
576,0
570,0
567,0
566,0
561,0
560,0
556,0
552,0
550,0
545,0
541,0
534,0
530,0
522,0
515,0
512,0
510,0
509,0
508,0
507,0
503,0
500,0
499,0
497,0
497,0
494,0
493,0
492,0
491,0
491,0
490,0
489,0
487,0
485,0
482,0
479,0
476,0
475,0
474,0
474,0
473,0
473,0
473,0
472,0
472,0
472,0
471,0
471,0
471,0
471,0
471,0
471,0
471,0
470,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
468,0
467,0
467,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
500,0
533,0
553,0
565,0
576,0
594,0
597,0
601,0
606,0
618,0
622,0
629,0
629,0
636,0
639,0
640,0
641,0
641,0
641,0
647,0
655,0
654,0
654,0
659,0
661,0
663,0
663,0
663,0
663,0
664,0
672,0
674,0
675,0
676,0
679,0
676,0
677,0
676,0
673,0
677,0
670,0
671,0
671,0
671,0
673,0
674,0
677,0
677,0
678,0
679,0
678,0
677,0
681,0
686,0
690,0
696,0
697,0
700,0
700,0
702,0
703,0
702,0
700,0
699,0
697,0
696,0
696,0
692,0
690,0
681,0
678,0
676,0
672,0
668,0
665,0
664,0
660,0
652,0
645,0
643,0
637,0
631,0
625,0
624,0
622,0
616,0
606,0
604,0
600,0
597,0
595,0
590,0
582,0
575,0
568,0
560,0
555,0
547,0
545,0
542,0
539,0
534,0
529,0
525,0
523,0
522,0
518,0
516,0
514,0
511,0
509,0
507,0
503,0
497,0
495,0
492,0
492,0
491,0
490,0
489,0
487,0
486,0
484,0
483,0
479,0
479,0
478,0
478,0
475,0
474,0
473,0
473,0
473,0
473,0
473,0
473,0
473,0
473,0
472,0
471,0
470,0
470,0
470,0
470,0
469,0
467,0
466,0
466,0
466,0
466,0
466,0
466,0
465,0
465,0
465,0
465,0
465,0
465,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
464,0
501,0
526,0
547,0
550,0
559,0
572,0
579,0
588,0
600,0
603,0
613,0
621,0
629,0
639,0
643,0
645,0
644,0
647,0
650,0
651,0
653,0
655,0
660,0
663,0
663,0
667,0
668,0
668,0
671,0
671,0
673,0
674,0
676,0
679,0
682,0
684,0
687,0
687,0
687,0
688,0
688,0
689,0
691,0
692,0
692,0
695,0
698,0
695,0
698,0
698,0
700,0
701,0
702,0
699,0
701,0
704,0
706,0
708,0
711,0
715,0
714,0
711,0
711,0
710,0
709,0
706,0
703,0
702,0
697,0
699,0
693,0
690,0
683,0
683,0
680,0
679,0
676,0
669,0
665,0
658,0
655,0
651,0
644,0
636,0
629,0
620,0
612,0
603,0
599,0
595,0
589,0
582,0
576,0
572,0
567,0
563,0
556,0
551,0
549,0
546,0
544,0
542,0
537,0
532,0
526,0
524,0
524,0
522,0
518,0
515,0
512,0
507,0
507,0
503,0
501,0
498,0
494,0
492,0
489,0
485,0
482,0
481,0
479,0
478,0
478,0
478,0
477,0
475,0
475,0
474,0
474,0
474,0
471,0
471,0
471,0
471,0
470,0
470,0
469,0
469,0
469,0
468,0
467,0
467,0
467,0
467,0
467,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
512,0
536,0
550,0
565,0
570,0
575,0
585,0
592,0
598,0
608,0
621,0
626,0
623,0
624,0
631,0
638,0
638,0
639,0
639,0
641,0
644,0
648,0
651,0
658,0
658,0
656,0
657,0
661,0
660,0
660,0
664,0
662,0
663,0
666,0
669,0
671,0
672,0
674,0
674,0
675,0
677,0
679,0
675,0
678,0
679,0
683,0
684,0
685,0
686,0
689,0
694,0
693,0
691,0
689,0
691,0
690,0
691,0
694,0
697,0
699,0
702,0
695,0
697,0
693,0
691,0
693,0
689,0
686,0
682,0
676,0
673,0
669,0
665,0
658,0
655,0
653,0
648,0
643,0
639,0
633,0
629,0
623,0
619,0
612,0
604,0
600,0
594,0
591,0
587,0
578,0
573,0
571,0
565,0
561,0
555,0
553,0
549,0
545,0
540,0
534,0
531,0
529,0
526,0
521,0
520,0
513,0
511,0
509,0
502,0
497,0
496,0
495,0
493,0
491,0
490,0
485,0
481,0
481,0
479,0
475,0
475,0
475,0
473,0
471,0
467,0
465,0
464,0
464,0
463,0
463,0
462,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
501,0
534,0
547,0
562,0
573,0
581,0
596,0
604,0
615,0
623,0
626,0
625,0
628,0
632,0
643,0
647,0
649,0
650,0
653,0
651,0
655,0
655,0
659,0
664,0
666,0
666,0
669,0
670,0
669,0
667,0
665,0
669,0
666,0
666,0
667,0
671,0
671,0
671,0
673,0
677,0
680,0
683,0
686,0
689,0
691,0
689,0
693,0
697,0
699,0
700,0
703,0
707,0
708,0
709,0
709,0
715,0
719,0
720,0
720,0
721,0
721,0
721,0
720,0
719,0
714,0
713,0
709,0
707,0
706,0
704,0
702,0
699,0
696,0
693,0
691,0
686,0
683,0
677,0
676,0
674,0
667,0
661,0
658,0
654,0
651,0
644,0
637,0
631,0
621,0
612,0
608,0
602,0
600,0
596,0
591,0
583,0
577,0
574,0
570,0
565,0
561,0
558,0
554,0
549,0
541,0
537,0
534,0
531,0
528,0
523,0
522,0
517,0
514,0
511,0
509,0
506,0
504,0
501,0
499,0
497,0
494,0
494,0
493,0
492,0
491,0
491,0
490,0
489,0
488,0
488,0
487,0
486,0
486,0
485,0
485,0
485,0
485,0
483,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
481,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
520,0
551,0
566,0
581,0
595,0
607,0
622,0
623,0
630,0
637,0
646,0
650,0
645,0
644,0
652,0
654,0
656,0
660,0
664,0
666,0
669,0
670,0
674,0
673,0
671,0
672,0
676,0
680,0
681,0
684,0
683,0
685,0
689,0
684,0
684,0
687,0
690,0
693,0
695,0
697,0
698,0
700,0
702,0
704,0
705,0
706,0
709,0
709,0
713,0
713,0
710,0
713,0
717,0
718,0
719,0
723,0
726,0
726,0
726,0
730,0
733,0
733,0
731,0
731,0
728,0
720,0
715,0
713,0
708,0
705,0
701,0
697,0
694,0
685,0
683,0
678,0
667,0
661,0
657,0
654,0
646,0
640,0
638,0
631,0
625,0
618,0
606,0
599,0
590,0
586,0
580,0
577,0
573,0
569,0
566,0
562,0
558,0
555,0
548,0
545,0
542,0
540,0
536,0
532,0
527,0
522,0
519,0
512,0
510,0
506,0
503,0
501,0
501,0
497,0
494,0
490,0
486,0
484,0
482,0
482,0
480,0
480,0
479,0
477,0
477,0
474,0
473,0
473,0
473,0
473,0
472,0
471,0
470,0
470,0
470,0
470,0
469,0
468,0
468,0
468,0
468,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
522,0
550,0
566,0
580,0
591,0
609,0
614,0
617,0
629,0
636,0
637,0
654,0
655,0
651,0
655,0
655,0
655,0
655,0
659,0
657,0
659,0
656,0
658,0
660,0
657,0
661,0
658,0
663,0
661,0
662,0
665,0
663,0
663,0
665,0
667,0
667,0
670,0
668,0
669,0
673,0
678,0
680,0
680,0
679,0
680,0
682,0
683,0
685,0
688,0
693,0
694,0
699,0
699,0
702,0
703,0
703,0
706,0
708,0
707,0
709,0
709,0
707,0
706,0
707,0
707,0
703,0
700,0
697,0
691,0
687,0
682,0
681,0
673,0
670,0
668,0
664,0
661,0
656,0
648,0
643,0
637,0
631,0
625,0
621,0
616,0
614,0
609,0
605,0
600,0
592,0
586,0
578,0
575,0
569,0
564,0
557,0
549,0
545,0
538,0
534,0
531,0
523,0
518,0
515,0
510,0
506,0
504,0
500,0
494,0
493,0
491,0
490,0
488,0
483,0
483,0
481,0
478,0
476,0
476,0
475,0
473,0
472,0
471,0
470,0
469,0
467,0
466,0
466,0
465,0
463,0
462,0
462,0
461,0
461,0
460,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
458,0
458,0
458,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
457,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
491,0
519,0
533,0
548,0
559,0
569,0
580,0
588,0
596,0
605,0
602,0
610,0
619,0
624,0
633,0
640,0
646,0
647,0
648,0
657,0
656,0
656,0
660,0
660,0
661,0
661,0
662,0
665,0
670,0
672,0
671,0
669,0
675,0
679,0
679,0
683,0
681,0
685,0
686,0
684,0
686,0
685,0
689,0
689,0
692,0
698,0
702,0
701,0
704,0
704,0
710,0
708,0
706,0
704,0
708,0
706,0
708,0
717,0
720,0
722,0
723,0
722,0
723,0
725,0
727,0
725,0
719,0
715,0
713,0
714,0
706,0
704,0
698,0
692,0
686,0
680,0
675,0
675,0
671,0
663,0
660,0
655,0
653,0
648,0
640,0
638,0
631,0
625,0
619,0
615,0
609,0
604,0
594,0
589,0
585,0
581,0
576,0
570,0
569,0
564,0
557,0
554,0
548,0
544,0
540,0
538,0
535,0
529,0
526,0
523,0
521,0
519,0
518,0
512,0
510,0
508,0
506,0
504,0
502,0
499,0
498,0
498,0
497,0
495,0
494,0
494,0
494,0
494,0
494,0
494,0
493,0
493,0
493,0
492,0
492,0
492,0
491,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
