1,predators
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
489,0
539,0
561,0
577,0
594,0
602,0
612,0
615,0
623,0
631,0
645,0
650,0
654,0
657,0
661,0
664,0
670,0
676,0
679,0
678,0
687,0
686,0
689,0
689,0
685,0
687,0
691,0
697,0
698,0
697,0
702,0
705,0
702,0
700,0
702,0
700,0
700,0
706,0
707,0
704,0
706,0
710,0
710,0
706,0
708,0
708,0
709,0
707,0
705,0
704,0
710,0
710,0
712,0
716,0
718,0
716,0
714,0
716,0
719,0
721,0
720,0
724,0
720,0
717,0
715,0
712,0
709,0
709,0
706,0
702,0
697,0
691,0
688,0
685,0
680,0
677,0
674,0
671,0
663,0
655,0
652,0
646,0
640,0
638,0
631,0
626,0
619,0
613,0
606,0
604,0
602,0
596,0
588,0
583,0
574,0
569,0
564,0
560,0
554,0
546,0
543,0
536,0
534,0
528,0
525,0
522,0
522,0
515,0
515,0
513,0
510,0
504,0
501,0
500,0
497,0
492,0
492,0
490,0
489,0
487,0
484,0
484,0
484,0
480,0
479,0
479,0
478,0
476,0
474,0
474,0
474,0
473,0
473,0
472,0
472,0
472,0
471,0
471,0
470,0
470,0
469,0
468,0
468,0
468,0
468,0
468,0
467,0
467,0
467,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
507,0
529,0
541,0
555,0
563,0
575,0
584,0
595,0
599,0
607,0
615,0
620,0
624,0
627,0
630,0
632,0
638,0
641,0
641,0
645,0
647,0
654,0
657,0
658,0
661,0
660,0
664,0
667,0
669,0
668,0
669,0
671,0
672,0
674,0
672,0
676,0
676,0
680,0
677,0
677,0
680,0
680,0
685,0
686,0
691,0
689,0
691,0
692,0
694,0
699,0
701,0
702,0
702,0
704,0
703,0
705,0
703,0
707,0
711,0
716,0
718,0
718,0
716,0
713,0
711,0
704,0
704,0
703,0
699,0
697,0
696,0
692,0
692,0
688,0
682,0
679,0
676,0
670,0
663,0
657,0
653,0
644,0
640,0
634,0
632,0
623,0
616,0
611,0
608,0
603,0
599,0
593,0
586,0
579,0
575,0
568,0
560,0
556,0
552,0
548,0
543,0
537,0
529,0
523,0
521,0
518,0
516,0
508,0
507,0
505,0
501,0
497,0
497,0
495,0
493,0
493,0
493,0
492,0
491,0
488,0
486,0
486,0
486,0
485,0
485,0
484,0
482,0
482,0
480,0
480,0
478,0
478,0
478,0
477,0
477,0
476,0
475,0
474,0
473,0
473,0
473,0
473,0
473,0
472,0
472,0
472,0
471,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
508,0
525,0
538,0
563,0
582,0
591,0
602,0
614,0
623,0
626,0
627,0
632,0
632,0
636,0
642,0
647,0
653,0
654,0
662,0
663,0
667,0
665,0
669,0
670,0
671,0
670,0
670,0
669,0
670,0
669,0
672,0
671,0
671,0
672,0
676,0
676,0
681,0
684,0
684,0
688,0
689,0
687,0
691,0
690,0
689,0
689,0
689,0
692,0
694,0
694,0
701,0
702,0
699,0
700,0
703,0
702,0
701,0
704,0
709,0
714,0
714,0
716,0
716,0
713,0
713,0
711,0
708,0
704,0
699,0
695,0
695,0
691,0
688,0
683,0
679,0
672,0
668,0
663,0
659,0
656,0
651,0
645,0
639,0
632,0
625,0
622,0
615,0
608,0
603,0
597,0
589,0
585,0
581,0
575,0
568,0
564,0
557,0
553,0
549,0
544,0
537,0
535,0
532,0
529,0
525,0
522,0
518,0
517,0
515,0
512,0
510,0
505,0
501,0
495,0
493,0
490,0
488,0
485,0
483,0
483,0
482,0
480,0
479,0
478,0
477,0
475,0
472,0
471,0
471,0
471,0
471,0
471,0
470,0
469,0
468,0
467,0
467,0
466,0
466,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
464,0
464,0
464,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
463,0
507,0
535,0
554,0
565,0
576,0
583,0
590,0
596,0
605,0
613,0
616,0
623,0
632,0
634,0
632,0
639,0
642,0
646,0
649,0
645,0
643,0
646,0
647,0
648,0
648,0
649,0
649,0
652,0
654,0
655,0
657,0
657,0
655,0
655,0
659,0
661,0
665,0
665,0
668,0
670,0
670,0
674,0
678,0
680,0
679,0
680,0
685,0
689,0
693,0
690,0
691,0
694,0
695,0
698,0
703,0
702,0
702,0
704,0
705,0
709,0
709,0
707,0
706,0
705,0
706,0
705,0
703,0
700,0
699,0
695,0
687,0
685,0
680,0
678,0
675,0
669,0
664,0
661,0
656,0
649,0
639,0
635,0
628,0
625,0
621,0
614,0
609,0
604,0
599,0
593,0
584,0
576,0
573,0
569,0
561,0
556,0
548,0
547,0
540,0
536,0
530,0
528,0
522,0
518,0
515,0
512,0
506,0
505,0
504,0
500,0
497,0
494,0
494,0
492,0
487,0
487,0
484,0
484,0
483,0
482,0
481,0
481,0
480,0
479,0
479,0
479,0
479,0
478,0
476,0
475,0
474,0
474,0
474,0
472,0
472,0
471,0
471,0
471,0
471,0
471,0
471,0
470,0
470,0
469,0
469,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
466,0
505,0
535,0
546,0
568,0
576,0
584,0
593,0
601,0
606,0
614,0
618,0
624,0
630,0
634,0
638,0
640,0
646,0
651,0
653,0
658,0
661,0
666,0
668,0
672,0
678,0
680,0
682,0
681,0
684,0
685,0
686,0
689,0
694,0
694,0
695,0
696,0
698,0
702,0
700,0
699,0
698,0
697,0
702,0
703,0
702,0
702,0
700,0
696,0
698,0
701,0
705,0
710,0
711,0
712,0
713,0
714,0
716,0
718,0
718,0
719,0
717,0
717,0
719,0
719,0
721,0
718,0
714,0
712,0
707,0
704,0
702,0
700,0
695,0
691,0
686,0
680,0
676,0
668,0
660,0
655,0
648,0
645,0
638,0
628,0
623,0
615,0
608,0
603,0
593,0
584,0
577,0
570,0
564,0
556,0
552,0
548,0
546,0
543,0
540,0
534,0
530,0
525,0
522,0
519,0
518,0
518,0
513,0
511,0
510,0
510,0
506,0
503,0
499,0
496,0
495,0
490,0
486,0
485,0
483,0
480,0
479,0
478,0
476,0
474,0
474,0
473,0
471,0
469,0
469,0
469,0
469,0
468,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
467,0
466,0
466,0
465,0
464,0
463,0
463,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
461,0
461,0
461,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
459,0
508,0
536,0
541,0
556,0
563,0
576,0
581,0
596,0
608,0
610,0
617,0
620,0
620,0
624,0
623,0
631,0
634,0
639,0
643,0
645,0
649,0
649,0
650,0
651,0
651,0
656,0
659,0
660,0
661,0
659,0
664,0
665,0
665,0
666,0
668,0
668,0
673,0
671,0
675,0
675,0
675,0
676,0
673,0
669,0
669,0
669,0
668,0
672,0
672,0
670,0
672,0
673,0
676,0
680,0
685,0
682,0
684,0
685,0
687,0
689,0
693,0
695,0
690,0
691,0
687,0
685,0
682,0
682,0
681,0
682,0
676,0
673,0
666,0
662,0
658,0
655,0
651,0
645,0
640,0
639,0
633,0
627,0
621,0
613,0
607,0
604,0
599,0
596,0
592,0
586,0
578,0
575,0
566,0
561,0
555,0
552,0
546,0
542,0
539,0
536,0
536,0
532,0
528,0
525,0
522,0
518,0
514,0
512,0
509,0
508,0
505,0
501,0
500,0
499,0
499,0
497,0
495,0
493,0
491,0
489,0
487,0
485,0
484,0
483,0
481,0
480,0
479,0
478,0
477,0
476,0
476,0
475,0
474,0
473,0
473,0
473,0
471,0
469,0
469,0
468,0
467,0
466,0
466,0
466,0
465,0
464,0
464,0
464,0
464,0
464,0
464,0
463,0
463,0
463,0
463,0
463,0
463,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
462,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
461,0
507,0
526,0
539,0
554,0
569,0
585,0
597,0
601,0
610,0
615,0
625,0
641,0
654,0
663,0
662,0
667,0
674,0
673,0
672,0
668,0
670,0
669,0
669,0
667,0
668,0
672,0
676,0
679,0
684,0
682,0
683,0
684,0
688,0
688,0
688,0
692,0
696,0
696,0
695,0
695,0
697,0
698,0
701,0
699,0
700,0
705,0
710,0
711,0
715,0
718,0
719,0
720,0
723,0
723,0
725,0
724,0
723,0
727,0
729,0
731,0
731,0
733,0
733,0
733,0
732,0
731,0
730,0
726,0
724,0
721,0
716,0
713,0
711,0
706,0
700,0
696,0
694,0
691,0
686,0
682,0
678,0
675,0
670,0
661,0
656,0
650,0
645,0
638,0
634,0
630,0
625,0
618,0
612,0
607,0
595,0
591,0
586,0
579,0
578,0
572,0
564,0
562,0
559,0
556,0
551,0
548,0
544,0
540,0
535,0
533,0
529,0
526,0
526,0
522,0
520,0
518,0
516,0
513,0
511,0
508,0
505,0
504,0
503,0
501,0
500,0
499,0
498,0
496,0
495,0
495,0
494,0
494,0
494,0
493,0
493,0
493,0
493,0
492,0
491,0
491,0
490,0
489,0
488,0
488,0
488,0
488,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
487,0
486,0
486,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
485,0
535,0
565,0
580,0
587,0
599,0
600,0
610,0
615,0
623,0
628,0
639,0
645,0
654,0
658,0
657,0
661,0
666,0
675,0
675,0
683,0
683,0
683,0
683,0
683,0
681,0
683,0
689,0
689,0
686,0
682,0
681,0
685,0
686,0
688,0
690,0
687,0
686,0
690,0
692,0
694,0
698,0
697,0
695,0
696,0
697,0
701,0
705,0
710,0
708,0
708,0
710,0
711,0
713,0
714,0
718,0
721,0
727,0
723,0
729,0
729,0
728,0
725,0
727,0
725,0
723,0
722,0
721,0
721,0
718,0
712,0
709,0
704,0
699,0
697,0
694,0
687,0
679,0
676,0
673,0
664,0
660,0
650,0
644,0
644,0
634,0
630,0
625,0
619,0
611,0
602,0
598,0
593,0
590,0
585,0
578,0
577,0
573,0
568,0
563,0
559,0
556,0
553,0
550,0
547,0
544,0
542,0
536,0
534,0
529,0
527,0
524,0
522,0
520,0
518,0
512,0
512,0
511,0
509,0
506,0
505,0
504,0
502,0
501,0
500,0
498,0
495,0
495,0
495,0
495,0
493,0
490,0
490,0
490,0
489,0
489,0
489,0
488,0
487,0
487,0
487,0
487,0
486,0
485,0
485,0
485,0
485,0
485,0
484,0
484,0
483,0
483,0
483,0
483,0
483,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
