1,predators
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
482,0
529,0
562,0
586,0
597,0
610,0
617,0
626,0
633,0
643,0
650,0
655,0
655,0
659,0
665,0
666,0
675,0
682,0
687,0
683,0
683,0
683,0
683,0
686,0
684,0
681,0
681,0
679,0
681,0
678,0
675,0
675,0
670,0
672,0
677,0
679,0
682,0
681,0
682,0
679,0
682,0
683,0
689,0
691,0
693,0
691,0
693,0
692,0
692,0
692,0
694,0
694,0
694,0
698,0
699,0
701,0
704,0
707,0
709,0
710,0
709,0
713,0
711,0
710,0
710,0
708,0
706,0
704,0
697,0
696,0
693,0
689,0
685,0
681,0
678,0
672,0
668,0
661,0
656,0
652,0
648,0
638,0
635,0
627,0
623,0
616,0
609,0
606,0
599,0
596,0
590,0
586,0
580,0
575,0
569,0
561,0
556,0
553,0
549,0
548,0
545,0
541,0
538,0
535,0
529,0
525,0
522,0
517,0
515,0
511,0
504,0
504,0
500,0
498,0
493,0
489,0
484,0
482,0
476,0
476,0
474,0
473,0
470,0
469,0
467,0
465,0
462,0
461,0
460,0
459,0
457,0
457,0
457,0
455,0
455,0
454,0
454,0
454,0
454,0
453,0
453,0
453,0
453,0
453,0
453,0
452,0
452,0
452,0
452,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
492,0
509,0
510,0
527,0
540,0
543,0
556,0
566,0
572,0
584,0
594,0
605,0
611,0
613,0
621,0
626,0
626,0
631,0
635,0
638,0
644,0
652,0
653,0
654,0
660,0
662,0
660,0
661,0
662,0
666,0
665,0
668,0
671,0
673,0
678,0
676,0
671,0
677,0
677,0
679,0
681,0
680,0
680,0
682,0
681,0
685,0
689,0
695,0
700,0
700,0
700,0
703,0
703,0
703,0
704,0
706,0
707,0
710,0
713,0
715,0
719,0
717,0
714,0
710,0
709,0
704,0
704,0
702,0
700,0
698,0
693,0
689,0
686,0
686,0
682,0
676,0
667,0
661,0
657,0
655,0
650,0
646,0
641,0
636,0
631,0
627,0
622,0
619,0
614,0
609,0
605,0
598,0
593,0
587,0
582,0
577,0
571,0
565,0
563,0
557,0
554,0
548,0
545,0
540,0
537,0
531,0
527,0
524,0
517,0
514,0
513,0
509,0
509,0
508,0
507,0
506,0
504,0
503,0
500,0
498,0
498,0
494,0
494,0
494,0
492,0
490,0
489,0
489,0
488,0
487,0
486,0
484,0
484,0
483,0
482,0
482,0
482,0
482,0
482,0
481,0
481,0
480,0
480,0
479,0
479,0
479,0
479,0
479,0
479,0
479,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
530,0
552,0
561,0
581,0
585,0
594,0
599,0
609,0
618,0
625,0
631,0
632,0
638,0
639,0
643,0
644,0
655,0
653,0
654,0
653,0
658,0
660,0
662,0
663,0
665,0
667,0
672,0
672,0
673,0
673,0
677,0
681,0
680,0
677,0
681,0
682,0
681,0
681,0
682,0
680,0
679,0
680,0
683,0
681,0
682,0
682,0
681,0
682,0
683,0
680,0
684,0
684,0
686,0
686,0
688,0
691,0
695,0
698,0
700,0
705,0
702,0
703,0
703,0
700,0
696,0
693,0
692,0
692,0
692,0
690,0
685,0
678,0
672,0
667,0
663,0
663,0
657,0
653,0
651,0
647,0
640,0
634,0
629,0
624,0
612,0
604,0
599,0
589,0
585,0
577,0
572,0
565,0
558,0
554,0
548,0
544,0
535,0
530,0
527,0
520,0
518,0
512,0
508,0
506,0
502,0
499,0
493,0
490,0
487,0
482,0
478,0
477,0
474,0
473,0
471,0
469,0
465,0
464,0
464,0
461,0
458,0
455,0
452,0
451,0
450,0
450,0
450,0
449,0
448,0
448,0
447,0
447,0
446,0
445,0
444,0
444,0
444,0
444,0
444,0
444,0
443,0
443,0
442,0
442,0
442,0
441,0
441,0
441,0
441,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
486,0
508,0
518,0
531,0
548,0
553,0
563,0
573,0
585,0
594,0
600,0
611,0
615,0
619,0
626,0
635,0
633,0
635,0
640,0
644,0
647,0
648,0
646,0
648,0
649,0
650,0
650,0
655,0
653,0
652,0
652,0
654,0
656,0
659,0
659,0
661,0
661,0
665,0
662,0
663,0
663,0
663,0
664,0
669,0
670,0
670,0
672,0
669,0
670,0
669,0
670,0
668,0
674,0
674,0
675,0
677,0
682,0
683,0
684,0
687,0
686,0
688,0
686,0
687,0
686,0
683,0
683,0
685,0
684,0
681,0
676,0
673,0
670,0
669,0
666,0
661,0
658,0
652,0
649,0
644,0
639,0
630,0
627,0
622,0
616,0
612,0
607,0
601,0
594,0
587,0
579,0
575,0
573,0
568,0
563,0
560,0
559,0
554,0
552,0
548,0
545,0
539,0
534,0
529,0
527,0
523,0
519,0
516,0
513,0
511,0
508,0
505,0
501,0
497,0
496,0
494,0
493,0
489,0
486,0
484,0
483,0
480,0
478,0
477,0
475,0
472,0
471,0
469,0
469,0
468,0
467,0
464,0
463,0
463,0
463,0
462,0
461,0
461,0
461,0
461,0
460,0
460,0
460,0
460,0
459,0
459,0
459,0
457,0
457,0
457,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
456,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
501,0
530,0
545,0
560,0
569,0
575,0
590,0
594,0
600,0
610,0
617,0
617,0
621,0
628,0
628,0
633,0
635,0
632,0
638,0
637,0
638,0
637,0
639,0
637,0
639,0
642,0
646,0
654,0
653,0
654,0
660,0
665,0
664,0
667,0
668,0
669,0
673,0
672,0
678,0
677,0
682,0
681,0
685,0
685,0
683,0
685,0
690,0
689,0
690,0
690,0
692,0
693,0
696,0
697,0
703,0
709,0
712,0
711,0
714,0
718,0
718,0
719,0
712,0
713,0
714,0
713,0
712,0
706,0
703,0
699,0
696,0
694,0
689,0
685,0
681,0
680,0
670,0
664,0
663,0
660,0
656,0
650,0
645,0
639,0
632,0
628,0
625,0
614,0
612,0
610,0
607,0
599,0
594,0
586,0
578,0
571,0
569,0
564,0
557,0
550,0
545,0
543,0
539,0
536,0
531,0
529,0
524,0
522,0
519,0
515,0
514,0
514,0
512,0
508,0
505,0
505,0
503,0
500,0
498,0
497,0
496,0
495,0
494,0
490,0
490,0
489,0
488,0
488,0
486,0
484,0
483,0
481,0
479,0
478,0
477,0
477,0
475,0
474,0
474,0
474,0
474,0
474,0
473,0
473,0
473,0
471,0
471,0
471,0
471,0
470,0
470,0
470,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
469,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
468,0
507,0
533,0
554,0
567,0
581,0
595,0
600,0
608,0
618,0
626,0
633,0
639,0
647,0
656,0
652,0
653,0
656,0
663,0
664,0
669,0
673,0
673,0
672,0
678,0
676,0
678,0
678,0
679,0
682,0
680,0
681,0
683,0
683,0
685,0
687,0
690,0
692,0
692,0
689,0
685,0
687,0
685,0
688,0
693,0
692,0
691,0
693,0
692,0
693,0
691,0
690,0
693,0
695,0
697,0
700,0
700,0
701,0
708,0
709,0
709,0
712,0
711,0
713,0
708,0
708,0
705,0
704,0
703,0
701,0
697,0
694,0
688,0
682,0
676,0
672,0
664,0
661,0
659,0
650,0
644,0
639,0
626,0
616,0
610,0
606,0
600,0
593,0
586,0
580,0
573,0
569,0
563,0
557,0
550,0
549,0
546,0
541,0
537,0
531,0
524,0
522,0
516,0
515,0
511,0
507,0
501,0
497,0
497,0
497,0
496,0
491,0
488,0
487,0
486,0
482,0
480,0
479,0
477,0
477,0
475,0
473,0
470,0
467,0
466,0
464,0
463,0
462,0
460,0
460,0
458,0
458,0
458,0
458,0
458,0
458,0
458,0
456,0
455,0
455,0
455,0
455,0
455,0
455,0
455,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
454,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
453,0
496,0
524,0
544,0
562,0
576,0
579,0
586,0
589,0
602,0
614,0
615,0
625,0
629,0
634,0
642,0
644,0
642,0
641,0
645,0
644,0
645,0
647,0
646,0
647,0
653,0
654,0
653,0
655,0
655,0
659,0
663,0
663,0
663,0
660,0
663,0
664,0
663,0
665,0
667,0
669,0
670,0
675,0
675,0
673,0
677,0
676,0
680,0
682,0
686,0
688,0
694,0
695,0
693,0
696,0
700,0
703,0
705,0
701,0
703,0
705,0
708,0
712,0
712,0
711,0
708,0
706,0
703,0
700,0
699,0
696,0
695,0
693,0
689,0
688,0
683,0
679,0
674,0
672,0
665,0
663,0
655,0
649,0
640,0
634,0
627,0
621,0
616,0
608,0
604,0
597,0
592,0
591,0
585,0
581,0
574,0
568,0
563,0
563,0
558,0
553,0
549,0
545,0
543,0
542,0
539,0
535,0
532,0
532,0
531,0
527,0
522,0
519,0
516,0
511,0
508,0
506,0
504,0
500,0
498,0
497,0
495,0
492,0
490,0
488,0
488,0
487,0
486,0
485,0
485,0
484,0
481,0
481,0
481,0
479,0
479,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
478,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
477,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
476,0
517,0
538,0
554,0
570,0
579,0
584,0
590,0
595,0
602,0
610,0
615,0
622,0
622,0
626,0
628,0
635,0
639,0
643,0
645,0
652,0
650,0
651,0
654,0
660,0
664,0
669,0
670,0
668,0
668,0
671,0
675,0
678,0
676,0
676,0
679,0
683,0
690,0
688,0
690,0
689,0
689,0
687,0
687,0
685,0
683,0
683,0
684,0
691,0
691,0
690,0
693,0
695,0
696,0
694,0
698,0
698,0
702,0
709,0
708,0
707,0
702,0
698,0
694,0
694,0
691,0
689,0
688,0
687,0
684,0
681,0
676,0
671,0
668,0
659,0
654,0
651,0
647,0
647,0
643,0
638,0
633,0
628,0
624,0
619,0
613,0
605,0
600,0
595,0
588,0
581,0
575,0
570,0
569,0
561,0
556,0
553,0
548,0
542,0
539,0
535,0
529,0
521,0
517,0
514,0
506,0
505,0
501,0
498,0
498,0
495,0
492,0
486,0
481,0
478,0
478,0
477,0
476,0
473,0
471,0
470,0
466,0
465,0
462,0
460,0
458,0
457,0
457,0
456,0
455,0
454,0
454,0
452,0
451,0
451,0
450,0
449,0
449,0
448,0
447,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
445,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
444,0
487,0
526,0
541,0
551,0
566,0
576,0
585,0
597,0
606,0
613,0
618,0
620,0
629,0
635,0
639,0
642,0
649,0
646,0
652,0
657,0
659,0
657,0
659,0
659,0
658,0
660,0
664,0
665,0
663,0
660,0
660,0
662,0
665,0
666,0
671,0
670,0
672,0
671,0
674,0
680,0
681,0
684,0
688,0
689,0
690,0
688,0
688,0
691,0
688,0
686,0
686,0
690,0
695,0
698,0
700,0
701,0
701,0
701,0
703,0
706,0
709,0
709,0
708,0
709,0
709,0
710,0
707,0
701,0
699,0
696,0
693,0
688,0
682,0
677,0
673,0
669,0
663,0
657,0
650,0
647,0
636,0
634,0
632,0
620,0
613,0
602,0
597,0
590,0
583,0
574,0
567,0
563,0
556,0
550,0
546,0
543,0
538,0
535,0
532,0
524,0
514,0
510,0
508,0
504,0
502,0
499,0
493,0
492,0
490,0
488,0
483,0
482,0
480,0
479,0
476,0
