1,predators
473,0
472,0
467,0
466,0
465,0
464,0
464,0
464,0
463,0
462,0
461,0
461,0
460,0
460,0
459,0
456,0
455,0
453,0
453,0
453,0
452,0
452,0
452,0
452,0
451,0
451,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
450,0
500,0
521,0
536,0
552,0
564,0
568,0
574,0
581,0
588,0
593,0
599,0
608,0
615,0
619,0
623,0
624,0
626,0
627,0
631,0
636,0
638,0
643,0
643,0
648,0
648,0
652,0
653,0
653,0
653,0
655,0
655,0
659,0
660,0
665,0
664,0
664,0
664,0
663,0
665,0
665,0
668,0
668,0
672,0
672,0
671,0
672,0
674,0
676,0
675,0
675,0
678,0
677,0
677,0
676,0
677,0
678,0
679,0
683,0
681,0
682,0
687,0
688,0
685,0
685,0
685,0
680,0
680,0
676,0
672,0
670,0
668,0
665,0
659,0
658,0
656,0
656,0
651,0
645,0
639,0
638,0
632,0
624,0
621,0
616,0
606,0
600,0
594,0
591,0
582,0
576,0
570,0
568,0
566,0
562,0
558,0
552,0
548,0
546,0
541,0
537,0
531,0
525,0
520,0
516,0
511,0
508,0
504,0
500,0
499,0
497,0
494,0
491,0
489,0
486,0
486,0
482,0
479,0
477,0
473,0
472,0
471,0
468,0
466,0
464,0
464,0
464,0
463,0
460,0
459,0
459,0
457,0
454,0
454,0
454,0
454,0
454,0
453,0
453,0
452,0
451,0
451,0
450,0
450,0
449,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
447,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
484,0
507,0
522,0
537,0
546,0
560,0
570,0
576,0
586,0
593,0
598,0
599,0
605,0
612,0
616,0
618,0
625,0
626,0
631,0
634,0
634,0
634,0
632,0
635,0
640,0
644,0
652,0
654,0
653,0
659,0
659,0
666,0
671,0
673,0
679,0
680,0
682,0
688,0
687,0
687,0
690,0
693,0
694,0
695,0
693,0
694,0
699,0
699,0
699,0
701,0
700,0
701,0
702,0
706,0
707,0
709,0
713,0
721,0
721,0
722,0
721,0
720,0
718,0
718,0
719,0
717,0
714,0
709,0
705,0
704,0
704,0
701,0
700,0
698,0
695,0
690,0
686,0
680,0
675,0
672,0
666,0
662,0
657,0
652,0
650,0
646,0
640,0
636,0
633,0
628,0
620,0
619,0
614,0
608,0
604,0
602,0
596,0
587,0
583,0
578,0
574,0
567,0
562,0
557,0
551,0
546,0
544,0
544,0
542,0
540,0
536,0
533,0
531,0
529,0
526,0
524,0
523,0
520,0
520,0
520,0
517,0
514,0
513,0
510,0
509,0
509,0
507,0
504,0
503,0
502,0
502,0
502,0
501,0
501,0
501,0
500,0
498,0
497,0
495,0
495,0
495,0
494,0
493,0
493,0
493,0
493,0
493,0
493,0
493,0
493,0
493,0
493,0
493,0
493,0
493,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
538,0
569,0
584,0
596,0
601,0
606,0
616,0
628,0
635,0
638,0
649,0
655,0
662,0
667,0
672,0
674,0
669,0
668,0
666,0
673,0
674,0
679,0
682,0
687,0
688,0
689,0
687,0
687,0
687,0
688,0
689,0
692,0
693,0
690,0
689,0
689,0
689,0
690,0
691,0
693,0
695,0
697,0
697,0
700,0
701,0
704,0
705,0
705,0
707,0
706,0
707,0
707,0
709,0
708,0
713,0
713,0
714,0
712,0
715,0
715,0
713,0
715,0
714,0
711,0
708,0
708,0
706,0
703,0
698,0
696,0
688,0
686,0
681,0
676,0
674,0
668,0
664,0
660,0
652,0
648,0
641,0
638,0
632,0
626,0
622,0
617,0
611,0
603,0
598,0
595,0
589,0
579,0
579,0
573,0
568,0
561,0
554,0
548,0
543,0
541,0
531,0
526,0
524,0
517,0
515,0
511,0
508,0
505,0
503,0
501,0
496,0
493,0
490,0
489,0
484,0
482,0
480,0
479,0
479,0
475,0
475,0
473,0
471,0
467,0
467,0
466,0
466,0
465,0
462,0
462,0
460,0
458,0
456,0
456,0
456,0
456,0
456,0
455,0
454,0
454,0
453,0
453,0
452,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
451,0
450,0
449,0
449,0
449,0
449,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
448,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
447,0
496,0
516,0
530,0
532,0
542,0
544,0
545,0
561,0
575,0
575,0
585,0
589,0
595,0
600,0
606,0
618,0
619,0
628,0
630,0
633,0
636,0
635,0
644,0
644,0
638,0
641,0
644,0
648,0
652,0
650,0
652,0
653,0
655,0
653,0
656,0
662,0
662,0
661,0
660,0
658,0
659,0
658,0
660,0
664,0
666,0
669,0
676,0
675,0
674,0
677,0
680,0
679,0
679,0
682,0
680,0
682,0
682,0
686,0
689,0
689,0
688,0
688,0
690,0
690,0
688,0
685,0
686,0
684,0
682,0
680,0
678,0
676,0
672,0
668,0
666,0
662,0
656,0
653,0
647,0
641,0
636,0
633,0
625,0
620,0
620,0
612,0
605,0
599,0
590,0
587,0
582,0
576,0
575,0
573,0
569,0
566,0
559,0
555,0
548,0
541,0
538,0
531,0
522,0
517,0
513,0
504,0
502,0
499,0
497,0
496,0
492,0
490,0
489,0
487,0
482,0
480,0
480,0
478,0
474,0
470,0
468,0
465,0
464,0
462,0
462,0
458,0
457,0
454,0
454,0
453,0
453,0
453,0
452,0
451,0
450,0
450,0
450,0
449,0
449,0
449,0
449,0
448,0
447,0
446,0
446,0
446,0
446,0
446,0
445,0
445,0
444,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
443,0
491,0
507,0
527,0
549,0
563,0
571,0
578,0
584,0
588,0
595,0
602,0
609,0
617,0
618,0
621,0
630,0
629,0
628,0
629,0
631,0
634,0
635,0
636,0
639,0
637,0
640,0
644,0
644,0
646,0
648,0
645,0
649,0
654,0
653,0
655,0
653,0
656,0
661,0
661,0
665,0
664,0
666,0
668,0
667,0
667,0
667,0
673,0
677,0
678,0
682,0
683,0
688,0
692,0
695,0
699,0
701,0
704,0
704,0
706,0
711,0
713,0
712,0
711,0
709,0
708,0
708,0
707,0
705,0
699,0
699,0
696,0
692,0
690,0
682,0
677,0
676,0
672,0
667,0
662,0
659,0
656,0
649,0
645,0
640,0
638,0
633,0
630,0
626,0
621,0
617,0
612,0
610,0
604,0
599,0
595,0
587,0
578,0
574,0
570,0
565,0
560,0
558,0
554,0
551,0
547,0
544,0
539,0
538,0
535,0
532,0
530,0
527,0
527,0
526,0
523,0
522,0
522,0
519,0
517,0
515,0
515,0
514,0
513,0
512,0
511,0
510,0
509,0
507,0
507,0
506,0
503,0
502,0
501,0
499,0
497,0
496,0
495,0
495,0
495,0
495,0
495,0
494,0
493,0
493,0
493,0
493,0
493,0
493,0
493,0
493,0
493,0
493,0
493,0
493,0
493,0
493,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
538,0
566,0
584,0
602,0
616,0
623,0
635,0
641,0
651,0
658,0
669,0
673,0
684,0
685,0
686,0
689,0
695,0
700,0
699,0
703,0
706,0
709,0
708,0
709,0
713,0
714,0
714,0
714,0
717,0
717,0
716,0
716,0
714,0
712,0
709,0
713,0
713,0
715,0
714,0
713,0
713,0
715,0
714,0
717,0
716,0
718,0
717,0
720,0
724,0
724,0
728,0
729,0
731,0
734,0
734,0
736,0
738,0
739,0
741,0
741,0
743,0
743,0
743,0
743,0
739,0
736,0
731,0
729,0
723,0
721,0
718,0
712,0
709,0
706,0
700,0
694,0
691,0
685,0
679,0
672,0
666,0
658,0
650,0
643,0
636,0
633,0
626,0
620,0
618,0
610,0
604,0
603,0
602,0
596,0
588,0
579,0
574,0
570,0
564,0
562,0
553,0
549,0
546,0
543,0
541,0
536,0
535,0
530,0
528,0
524,0
521,0
521,0
520,0
519,0
516,0
514,0
512,0
512,0
512,0
511,0
511,0
510,0
509,0
505,0
503,0
503,0
500,0
499,0
497,0
497,0
496,0
496,0
496,0
496,0
494,0
494,0
493,0
493,0
493,0
493,0
493,0
493,0
493,0
493,0
493,0
493,0
493,0
493,0
493,0
493,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
492,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
491,0
538,0
566,0
583,0
603,0
616,0
624,0
631,0
648,0
650,0
657,0
669,0
670,0
667,0
670,0
672,0
673,0
679,0
684,0
687,0
689,0
693,0
690,0
696,0
697,0
696,0
699,0
698,0
700,0
701,0
702,0
699,0
698,0
697,0
698,0
699,0
704,0
703,0
704,0
707,0
705,0
704,0
705,0
707,0
708,0
710,0
706,0
711,0
715,0
717,0
720,0
720,0
724,0
728,0
723,0
722,0
721,0
722,0
722,0
722,0
724,0
721,0
722,0
721,0
721,0
716,0
715,0
713,0
713,0
711,0
711,0
708,0
701,0
698,0
694,0
691,0
689,0
684,0
677,0
671,0
668,0
661,0
656,0
645,0
641,0
637,0
627,0
617,0
610,0
605,0
598,0
593,0
586,0
577,0
571,0
562,0
555,0
554,0
551,0
546,0
540,0
537,0
531,0
525,0
520,0
518,0
513,0
511,0
509,0
505,0
497,0
495,0
494,0
492,0
489,0
486,0
485,0
482,0
479,0
478,0
473,0
471,0
467,0
466,0
465,0
465,0
464,0
464,0
463,0
462,0
460,0
458,0
458,0
457,0
457,0
457,0
456,0
455,0
454,0
454,0
453,0
453,0
453,0
453,0
453,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
499,0
526,0
550,0
556,0
566,0
579,0
584,0
593,0
598,0
601,0
608,0
611,0
619,0
626,0
628,0
631,0
634,0
638,0
644,0
644,0
647,0
655,0
662,0
663,0
664,0
662,0
662,0
666,0
669,0
666,0
668,0
667,0
668,0
669,0
671,0
675,0
674,0
674,0
675,0
675,0
674,0
673,0
672,0
673,0
675,0
676,0
679,0
683,0
685,0
688,0
689,0
690,0
692,0
698,0
701,0
707,0
706,0
707,0
709,0
709,0
710,0
706,0
708,0
708,0
707,0
706,0
703,0
701,0
697,0
693,0
688,0
680,0
676,0
674,0
663,0
662,0
655,0
649,0
642,0
637,0
627,0
622,0
615,0
611,0
603,0
594,0
585,0
579,0
573,0
569,0
563,0
558,0
556,0
548,0
543,0
536,0
530,0
527,0
523,0
517,0
511,0
507,0
502,0
498,0
495,0
494,0
488,0
486,0
484,0
481,0
480,0
477,0
474,0
470,0
466,0
465,0
462,0
460,0
460,0
459,0
457,0
457,0
455,0
455,0
453,0
451,0
450,0
449,0
449,0
449,0
449,0
449,0
449,0
449,0
448,0
448,0
448,0
448,0
448,0
447,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
445,0
