1,predators
200,100
200,100
200,100
200,100
200,100
200,100
200,100
200,100
200,99
200,99
200,98
200,98
200,99
200,99
200,97
200,95
200,94
200,94
200,94
200,93
200,94
200,94
200,92
200,89
200,86
200,86
200,84
200,83
200,81
200,78
200,77
200,75
200,74
200,73
200,71
200,70
200,69
200,68
200,68
200,67
200,65
200,65
200,63
200,62
200,62
200,62
200,61
200,60
200,59
200,58
200,58
200,56
200,56
200,56
200,54
200,53
200,52
200,52
200,50
200,50
200,50
200,49
200,48
200,47
200,46
200,45
200,43
200,43
200,43
200,42
200,42
200,42
200,42
200,42
200,42
200,42
200,41
200,41
200,41
200,41
200,41
200,41
200,42
200,42
200,41
200,41
200,41
200,41
200,41
200,41
200,41
200,41
200,41
200,41
200,42
200,42
200,41
200,41
200,41
200,40
200,40
200,39
200,39
200,39
200,39
200,39
200,39
200,39
200,38
200,38
200,38
200,38
200,36
200,35
200,35
200,35
200,35
200,35
200,35
200,35
200,35
200,36
200,35
200,36
200,36
200,36
200,36
200,36
200,35
200,34
200,34
200,34
200,34
200,34
200,34
200,35
200,35
200,35
200,36
200,36
200,36
200,36
200,36
200,36
200,36
200,37
200,37
200,37
200,37
200,36
200,35
200,35
200,35
200,35
200,36
200,35
200,35
200,35
200,36
200,36
200,36
200,36
200,36
200,36
200,36
200,37
200,37
200,37
200,37
200,37
200,37
200,37
200,38
200,38
200,38
200,38
200,37
200,38
200,38
200,39
200,39
200,39
200,39
200,39
200,39
200,39
200,39
200,40
200,40
200,40
200,40
200,39
200,39
200,39
200,38
200,39
200,40
200,40
200,40
200,39
200,39
200,39
200,39
200,39
200,38
200,38
200,39
200,40
200,40
200,40
200,40
200,41
200,41
200,41
200,41
200,42
200,42
200,41
200,42
200,43
200,43
200,44
200,44
200,44
200,45
200,44
200,44
200,44
200,44
200,43
200,42
200,43
200,41
200,42
200,42
200,41
200,40
200,40
200,39
200,39
200,39
200,39
200,39
200,40
200,40
200,40
200,40
200,40
200,40
200,40
200,40
200,40
200,41
200,41
200,41
200,41
200,41
200,41
200,41
200,41
200,42
200,43
200,43
200,43
200,44
200,44
200,43
200,43
200,43
200,44
200,44
200,44
200,44
200,44
200,44
200,44
200,43
200,43
200,44
200,44
200,44
200,43
200,43
200,41
200,40
200,39
200,38
200,38
200,38
200,37
200,37
200,37
200,37
200,37
200,37
200,37
200,37
200,37
200,37
200,37
200,37
200,37
200,36
200,36
200,37
200,36
200,36
200,37
200,37
200,37
200,37
200,37
200,37
200,38
200,38
200,38
200,38
200,38
200,39
200,39
200,39
200,38
200,37
200,37
200,37
200,37
200,37
200,37
200,37
200,37
200,37
200,37
200,37
200,37
200,37
200,37
200,37
200,37
200,37
200,37
200,37
200,37
200,37
200,37
200,37
200,38
200,38
200,38
200,38
200,39
200,39
200,39
200,39
200,39
200,39
200,39
200,38
200,38
200,38
200,37
200,37
200,37
200,37
200,37
200,37
200,38
200,36
200,36
200,35
200,35
200,34
200,33
200,32
200,32
200,31
200,31
200,31
200,30
200,31
200,32
200,32
200,31
200,31
200,33
200,34
200,34
200,34
200,34
200,34
200,34
200,34
200,34
200,34
200,34
200,34
200,34
200,34
200,34
200,34
200,34
200,34
200,34
200,34
200,34
200,35
200,34
200,34
200,34
200,34
200,35
200,36
200,35
200,35
200,35
200,35
200,35
200,35
200,35
200,35
200,35
200,35
200,35
200,35
200,35
200,35
200,36
200,36
200,36
200,36
200,36
200,36
200,36
200,36
200,36
200,36
200,36
200,37
200,37
200,37
200,38
200,38
200,38
200,38
200,38
200,38
200,38
200,38
200,38
200,38
200,38
200,38
200,39
200,41
200,41
200,41
187,41
175,41
179,41
177,42
185,42
187,41
182,41
181,42
181,42
180,42
178,42
176,42
174,43
175,43
176,43
178,43
181,43
180,44
179,44
181,44
179,44
183,44
182,44
179,45
177,45
177,45
178,47
176,47
173,47
168,48
168,48
166,48
165,48
165,47
167,47
166,47
162,48
160,48
157,48
156,49
157,49
160,49
160,49
154,49
152,49
150,49
151,49
148,49
148,49
147,49
145,48
145,48
144,48
144,49
144,49
144,51
144,51
143,51
143,51
142,52
142,51
141,52
141,52
140,52
138,52
138,52
137,52
136,52
136,52
134,52
131,53
131,52
130,52
130,53
131,54
131,54
131,54
131,55
131,55
131,54
130,54
130,54
130,54
129,54
128,53
128,53
128,52
128,52
128,51
128,50
128,49
128,49
127,49
127,49
127,48
127,47
127,47
127,47
127,46
127,46
127,46
127,46
127,45
127,45
127,45
127,45
127,45
127,45
127,45
127,44
127,44
127,44
127,44
127,44
127,44
127,42
127,42
127,43
127,43
127,42
127,41
127,41
127,40
127,39
127,39
127,39
127,39
127,38
127,38
127,38
127,38
127,38
127,38
127,37
127,37
127,37
127,36
127,36
127,36
127,36
127,36
127,36
127,36
127,35
127,35
127,33
127,33
127,33
127,33
127,33
127,33
127,33
127,33
127,33
127,33
127,33
127,33
127,33
127,33
127,34
127,34
127,34
127,34
127,34
127,34
127,33
127,33
127,34
127,34
127,34
127,34
127,34
127,34
127,34
127,34
127,34
127,34
127,34
127,34
127,34
127,34
127,34
127,36
127,36
127,35
127,35
127,35
127,35
127,36
127,35
127,36
127,36
127,36
127,36
127,36
127,36
127,37
127,39
127,38
127,38
127,38
127,38
127,38
127,38
127,37
127,37
127,38
127,38
127,38
127,38
127,38
127,38
127,38
127,38
127,38
127,37
127,38
127,38
127,37
127,37
127,36
127,36
127,36
127,36
127,35
127,35
127,35
127,35
127,35
127,35
127,35
127,35
127,35
127,36
127,36
127,36
127,36
127,36
127,35
127,34
127,35
127,35
127,35
127,35
127,35
127,34
127,34
127,33
127,33
127,33
127,33
127,32
127,32
127,32
127,32
127,32
127,33
127,33
127,32
127,32
127,32
127,32
127,32
127,32
127,32
127,33
127,34
127,34
127,35
127,34
127,34
127,34
127,34
127,34
127,34
127,34
127,34
127,34
127,34
127,34
127,34
127,34
127,34
127,35
127,36
127,35
127,37
127,37
127,38
127,38
127,38
127,38
127,38
127,37
127,37
127,36
127,35
127,35
127,34
127,34
127,35
127,35
127,35
127,35
127,35
127,35
127,35
127,36
127,36
127,36
127,37
127,37
127,37
127,37
127,37
127,36
127,35
127,35
127,35
127,35
127,35
127,36
127,36
127,36
127,36
127,36
127,36
127,36
127,36
127,36
127,36
127,36
127,36
127,35
127,36
127,36
127,36
127,36
127,36
127,37
127,37
127,37
127,37
127,37
127,37
127,37
127,37
127,37
127,37
127,37
127,37
127,36
127,36
127,37
127,37
127,37
127,37
127,37
127,38
127,38
127,38
127,38
127,37
127,36
127,36
123,36
121,36
126,36
128,37
132,38
129,37
126,37
126,37
125,36
122,36
117,37
117,37
113,37
112,37
110,37
111,37
109,37
108,37
109,37
108,37
106,37
102,37
100,37
100,37
99,38
100,38
100,38
99,38
99,37
98,38
98,37
97,37
94,37
95,37
95,37
97,37
97,37
98,37
97,37
96,38
93,38
93,38
93,37
94,37
94,37
94,37
94,38
94,38
94,38
94,38
91,39
90,39
88,39
87,39
87,39
88,39
88,39
88,39
89,38
89,39
89,39
88,40
88,40
87,40
87,42
88,43
88,43
87,43
87,43
85,44
84,43
84,44
84,45
83,45
83,45
83,45
82,44
80,44
80,44
79,44
79,44
79,43
78,43
77,44
77,44
73,45
73,45
73,46
73,46
72,46
72,46
72,47
72,48
72,48
72,48
71,48
71,48
71,48
71,48
70,48
69,48
69,49
69,48
69,48
69,48
69,48
69,48
69,48
69,48
69,48
69,47
69,47
68,47
68,47
68,47
68,46
68,46
68,46
68,45
68,46
68,46
68,45
68,45
68,45
68,45
68,45
68,44
68,44
68,44
68,44
68,44
68,44
68,44
68,44
68,44
68,44
67,44
67,44
67,43
67,43
67,43
67,43
67,43
67,43
67,43
67,43
67,43
67,43
67,43
67,43
67,44
66,44
66,44
66,44
66,44
66,44
66,44
66,45
66,45
66,45
66,45
66,44
66,45
66,45
66,45
66,45
66,45
66,45
66,43
66,43
66,43
66,42
66,41
66,41
66,41
66,41
66,41
66,41
66,41
66,41
66,41
66,41
66,41
66,42
66,41
66,41
66,41
66,41
66,41
66,41
66,41
66,41
66,40
66,40
66,40
66,40
66,40
66,40
66,39
66,40
66,41
66,41
66,42
66,42
66,42
66,42
66,42
66,42
66,42
66,42
66,41
66,41
66,42
66,42
66,42
66,40
66,40
66,40
66,41
66,42
66,42
66,41
66,41
66,40
66,40
66,40
66,41
66,41
66,41
66,41
66,41
66,41
66,41
66,41
66,41
66,40
66,39
66,40
66,40
66,40
66,40
66,39
66,39
66,39
66,39
66,39
66,39
66,38
66,38
66,38
66,38
66,38
66,38
66,38
66,38
66,38
66,38
66,37
66,37
66,36
66,36
66,36
66,36
66,36
66,36
66,36
66,36
66,36
66,36
66,36
66,36
66,37
66,37
66,36
66,36
66,36
66,37
66,37
66,37
66,37
66,37
66,37
66,37
66,37
66,37
66,37
66,37
66,36
66,36
66,35
66,36
66,36
66,36
66,35
66,35
66,36
66,36
66,37
66,37
66,36
66,36
66,35
66,35
66,36
66,36
66,35
66,35
66,35
66,37
66,37
66,37
66,36
66,36
66,37
66,36
66,36
66,36
66,36
66,36
66,36
66,36
66,36
66,35
66,35
66,34
66,34
66,34
66,34
66,34
66,34
66,35
66,35
66,35
66,35
66,35
66,35
66,36
66,36
66,35
66,35
66,36
66,35
66,35
66,35
66,35
66,34
66,34
66,34
66,34
66,34
66,33
66,33
66,33
66,33
66,33
66,33
66,33
66,34
66,34
66,32
66,33
66,33
66,33
66,33
66,33
64,33
63,33
66,34
68,34
68,33
69,32
68,31
68,31
69,31
69,31
68,32
66,32
67,32
66,32
65,32
66,31
67,31
67,31
68,31
68,31
66,32
66,32
65,32
65,32
67,32
67,32
65,32
65,32
66,33
66,33
64,33
64,33
61,33
59,33
59,34
59,34
59,34
59,34
59,34
57,34
58,34
59,33
57,33
57,33
56,33
56,33
56,33
56,33
54,32
54,32
55,32
55,32
54,33
54,33
54,33
53,33
53,33
52,33
52,33
52,33
52,32
52,32
52,32
52,32
52,32
50,33
50,33
50,33
50,33
49,32
49,32
49,32
49,32
49,32
49,32
49,32
49,32
49,32
49,32
49,32
49,32
49,32
49,32
48,32
48,32
47,32
47,32
47,33
47,33
47,32
47,32
47,32
47,32
47,32
47,33
47,33
46,33
46,33
46,32
46,31
46,31
46,31
46,30
46,30
45,31
45,31
45,31
45,32
44,32
44,32
44,32
44,32
44,32
44,32
44,32
44,32
44,32
44,32
44,32
43,32
43,32
43,31
43,30
43,30
43,30
43,30
43,30
43,30
43,30
43,30
43,30
43,30
43,30
43,30
43,30
43,30
42,30
42,30
42,30
42,30
42,30
42,30
42,31
42,31
42,31
42,31
43,31
43,32
43,32
43,32
43,32
43,31
43,31
43,31
44,31
44,31
44,31
44,31
44,31
44,31
44,31
44,32
44,32
43,32
43,32
43,30
43,29
43,29
43,29
43,29
43,29
43,29
43,29
43,29
43,29
43,29
43,29
43,29
43,29
43,29
43,29
43,29
43,29
43,29
43,28
43,28
43,28
43,28
43,28
42,28
42,28
42,28
42,28
42,29
42,29
42,29
41,29
41,29
41,29
41,29
41,29
41,29
41,29
41,29
41,30
41,30
41,31
41,31
41,31
40,31
40,31
40,31
40,31
40,31
40,31
40,31
40,31
40,31
39,31
39,30
39,30
39,29
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,29
38,29
38,29
38,29
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,29
38,29
38,29
38,30
38,31
38,31
38,31
38,31
38,31
38,31
38,31
38,31
38,31
38,31
38,31
38,31
38,31
37,31
37,32
37,32
37,33
37,34
37,34
37,34
37,34
37,34
37,34
37,34
37,34
37,34
37,35
37,36
37,35
37,34
37,34
37,34
37,34
37,34
37,34
37,35
37,35
37,33
37,33
37,33
37,33
37,33
37,33
37,33
37,33
37,33
37,33
37,31
37,29
37,29
37,29
37,29
37,29
37,29
37,28
37,29
37,29
37,29
37,29
37,29
37,29
37,29
37,29
37,28
37,28
37,29
37,29
37,29
37,28
37,28
37,28
37,28
37,28
37,28
37,29
37,28
37,28
37,28
37,29
37,29
37,29
37,29
37,28
37,28
37,28
37,28
37,28
37,28
37,28
37,28
37,28
37,28
37,27
37,28
37,28
37,30
37,30
37,30
37,30
37,31
37,30
37,30
37,32
37,31
37,31
37,31
37,31
37,31
37,31
37,31
37,32
37,32
37,32
37,32
37,32
37,32
36,32
39,32
40,32
41,32
41,32
41,32
41,32
42,32
42,32
41,32
40,32
40,33
40,33
41,33
40,33
39,33
39,33
39,33
39,33
38,33
35,33
35,32
35,32
35,33
35,33
35,33
34,33
34,33
34,32
34,33
35,34
35,34
33,33
33,33
34,32
34,32
34,32
34,32
34,32
35,32
35,33
35,33
35,34
34,34
33,35
33,35
33,35
33,35
33,35
32,35
32,35
32,35
32,35
32,34
31,34
31,34
30,34
28,34
28,34
28,34
27,34
26,33
26,33
26,33
26,33
25,33
25,34
25,34
25,34
25,34
25,34
24,34
24,34
24,34
24,34
24,34
24,34
24,34
24,35
24,35
23,36
23,36
23,36
23,36
23,36
23,36
23,36
23,36
23,35
23,35
23,35
23,36
23,36
23,37
23,36
23,35
23,35
23,35
23,35
23,36
23,36
23,36
23,36
23,37
23,37
23,37
22,37
22,37
21,36
20,37
20,37
20,37
20,37
20,37
20,37
20,37
20,38
20,39
20,39
20,39
20,39
20,39
20,39
20,41
20,42
20,42
20,42
20,42
20,42
20,43
20,43
20,43
20,44
19,44
19,44
19,44
19,43
19,42
19,42
19,41
19,41
19,41
19,40
19,39
19,39
19,39
19,39
19,39
19,39
19,39
19,38
19,38
19,38
19,37
19,37
19,37
19,36
19,35
19,35
19,35
19,35
19,35
19,34
19,34
19,34
19,34
19,34
19,34
19,34
19,34
19,34
19,34
19,34
19,34
19,36
19,37
19,37
19,37
19,37
19,37
19,37
19,37
19,36
19,36
19,36
19,36
19,36
19,36
19,36
19,36
19,36
19,36
19,36
19,36
19,36
19,36
19,36
19,36
19,36
19,36
19,36
19,37
19,37
19,37
19,36
19,36
19,35
19,35
19,36
19,37
19,37
19,37
19,36
19,36
19,36
19,35
19,35
19,35
19,35
19,35
19,35
19,35
19,35
19,35
19,35
19,35
19,34
19,34
19,33
19,33
19,34
19,34
19,33
19,33
19,33
19,33
19,33
19,33
19,34
19,34
19,34
19,33
19,34
19,34
19,34
19,35
19,35
19,35
19,36
19,36
19,36
19,36
19,36
19,36
19,37
19,37
19,36
19,37
19,37
19,37
19,37
19,37
19,38
19,39
19,39
19,38
19,37
19,37
19,36
19,37
19,37
19,38
19,38
19,37
19,37
19,37
19,37
19,36
19,35
19,37
19,38
19,38
19,38
19,38
19,38
19,38
19,38
19,38
19,37
19,37
19,37
19,37
19,37
19,37
19,37
19,37
19,37
19,37
19,37
19,37
19,37
19,37
19,37
19,38
19,38
19,37
19,37
19,37
19,38
19,38
19,37
19,36
19,36
19,36
19,36
19,36
19,36
19,36
19,36
19,36
19,36
19,35
19,36
19,36
19,36
19,36
19,36
19,36
19,36
19,35
19,36
19,36
19,37
19,37
19,38
19,38
19,38
19,38
19,38
19,38
19,38
19,37
19,36
19,35
19,35
19,35
19,35
19,35
19,36
19,36
19,35
19,34
19,35
19,35
19,34
19,35
19,35
19,35
19,36
19,36
19,36
19,36
19,36
19,36
19,36
17,36
19,36
19,36
18,36
18,36
17,36
17,35
14,35
13,35
13,35
13,35
13,35
13,35
13,34
13,33
13,34
13,34
13,34
13,34
12,34
12,34
12,35
12,35
12,35
12,34
13,34
13,34
13,34
12,35
10,35
9,34
9,34
9,35
9,35
9,35
9,36
9,36
8,36
8,36
8,38
8,38
8,38
8,38
8,38
7,39
7,39
7,39
7,39
7,39
6,39
6,39
5,39
5,39
5,38
5,39
5,40
5,40
5,40
5,41
5,41
5,40
5,40
5,39
5,38
5,38
5,39
5,40
5,40
5,39
5,39
5,38
5,38
5,38
5,38
5,39
5,39
5,39
5,39
4,39
4,39
4,38
4,37
4,37
4,37
4,37
4,38
4,38
4,39
4,40
4,41
4,42
4,43
4,42
4,42
4,41
4,40
4,40
4,40
4,40
4,40
4,40
4,40
4,41
4,41
4,41
4,41
4,41
4,41
4,41
4,41
4,41
4,41
4,42
4,43
4,44
4,44
4,44
4,43
4,42
4,42
4,41
4,42
4,42
4,42
4,42
4,42
4,42
4,41
4,41
4,41
4,41
4,42
4,42
4,41
4,41
4,41
4,41
4,41
4,41
4,41
4,41
4,42
4,42
4,42
4,42
4,42
4,42
4,42
4,43
4,43
4,42
4,41
4,41
4,41
4,41
4,41
4,41
4,41
4,41
4,43
4,43
4,43
4,43
4,43
4,42
4,41
4,41
4,41
4,41
4,41
4,41
4,40
4,40
4,40
4,40
4,41
4,41
4,41
4,41
4,41
4,41
4,41
4,41
4,40
4,41
4,42
4,43
4,43
4,43
4,43
4,43
4,43
4,43
4,44
4,44
4,44
4,44
4,44
4,43
4,43
4,44
4,44
4,44
4,44
4,44
4,44
4,46
4,45
4,45
4,45
4,45
4,45
4,45
4,45
4,46
4,46
4,45
4,45
4,44
4,44
4,45
4,45
4,44
4,44
4,44
4,44
4,44
4,44
4,44
4,44
4,44
4,44
4,44
4,44
4,43
4,43
4,43
4,44
4,43
4,43
4,42
4,42
4,42
4,41
4,40
4,40
4,39
4,39
4,40
4,40
4,40
4,40
4,40
4,39
4,38
4,38
4,38
4,38
4,37
4,37
4,36
4,36
4,36
4,36
4,36
4,37
4,37
4,37
4,37
4,38
4,38
4,38
4,38
4,38
4,38
4,38
4,40
4,40
4,40
4,40
4,40
4,40
4,40
4,40
4,40
4,40
4,40
4,40
4,39
4,38
4,37
4,37
4,37
4,36
4,36
4,37
4,37
4,37
4,37
4,37
4,38
4,38
4,37
4,37
4,37
4,37
4,37
4,37
4,36
4,36
4,35
4,35
4,35
4,35
4,35
4,35
4,35
4,35
4,35
4,35
4,35
4,35
4,35
4,34
4,34
4,34
4,33
4,33
4,33
4,33
4,33
4,33
4,33
4,33
4,32
4,32
4,32
4,32
4,32
4,32
4,32
4,32
4,32
4,32
4,32
4,32
4,32
4,32
4,33
4,32
4,33
4,33
4,33
4,33
4,33
4,34
4,33
4,34
4,33
4,32
4,32
4,32
4,32
4,32
4,33
4,33
3,33
2,33
1,33
1,33
1,33
1,33
1,33
1,33
1,34
1,34
1,34
1,35
1,35
1,35
1,35
1,35
1,35
1,36
1,36
1,36
1,37
0,37
0,37
0,36
0,36
0,36
0,36
0,36
0,35
0,35
0,35
0,35
0,34
0,34
0,34
0,34
0,34
0,33
0,33
0,33
0,33
0,33
0,34
0,34
0,35
0,34
0,34
0,34
0,33
0,34
0,34
0,34
0,34
0,34
0,33
0,33
0,33
0,33
0,33
0,33
0,33
0,33
0,33
0,33
0,34
0,34
0,33
0,33
0,32
0,32
0,32
0,32
0,32
0,32
0,32
0,32
0,32
0,32
0,32
0,33
0,33
0,33
0,33
0,33
0,33
0,33
0,33
0,32
0,32
0,32
0,32
0,32
0,32
0,31
0,32
0,32
0,33
0,33
0,33
0,33
0,34
0,33
0,33
0,33
0,33
0,33
0,34
0,34
0,34
0,34
0,34
0,34
0,34
0,34
0,34
0,34
0,34
0,34
0,35
0,35
0,35
0,35
0,35
0,36
0,35
0,35
0,35
0,35
0,35
0,35
0,35
0,35
0,36
0,35
0,36
0,37
0,37
0,37
0,37
0,37
0,37
0,37
0,36
0,36
0,36
0,36
0,36
0,36
0,36
0,35
0,34
0,34
0,34
0,34
0,34
0,34
0,34
0,34
0,34
0,34
0,33
0,33
0,33
0,34
0,35
0,34
0,34
0,34
0,34
0,34
0,33
0,34
0,34
0,34
0,34
0,34
0,35
0,35
0,35
0,35
0,35
0,35
0,35
0,35
0,35
0,35
0,36
0,36
0,35
0,35
0,35
0,34
0,34
0,34
0,35
0,36
0,36
0,37
0,37
0,37
0,38
0,38
0,37
0,37
0,38
0,38
0,38
0,39
0,39
0,39
0,39
0,39
0,39
0,39
0,39
0,38
0,38
0,38
0,38
0,38
0,36
0,36
0,36
0,35
0,35
0,35
0,35
0,35
0,35
0,35
0,35
0,35
0,35
0,35
0,35
0,35
0,36
0,34
0,33
0,33
0,33
0,32
0,33
0,33
0,33
0,33
0,33
0,33
0,33
0,32
0,32
0,32
0,31
0,31
0,31
0,32
0,32
0,32
0,32
0,32
0,31
0,32
0,32
0,32
0,32
0,32
0,33
0,34
0,34
0,35
0,34
0,33
0,33
0,33
